"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"The biogenetics genius Leonid has been researching a cure for cancer. Instead, he discovers a virus which threatens humanity with infertility. Being chased by the secret service, Leonid hides in the theatre run by his best friend Steven.","N/A","True","N/A","Z Joke","N/A","Aleksey Zalevskiy","N/A","N/A","Aleksey Zalevskiy","10 Sep 2013","Leeshon Alexander, Inna Zobova, Stas Kostyushkin, Katerina Rai","2013","Comedy, Drama, Musical","N/A","1 h 37 min","N/A","http://ia.media-imdb.com/images/M/MV5BMTYzNTI4NTgzNF5BMl5BanBnXkFtZTcwMDcyOTI5OA@@._V1_SX300.jpg","N/A","tt2525214"
"N/A","N/A","True","N/A","Tokyo Anyway","N/A","Camille Meynard, Samuel Malhoure","N/A","N/A","Camille Meynard","N/A","Antojo, Rehab Mehal Bensaine, Alessandro Cangelli, Michel Carcan","2013","Drama","N/A","1 h 10 min","movie","N/A","N/A","tt2330472"
"Two brothers battle each other for control of their recently deceased mother's estate.","N/A","True","English","Tiburon","USA","Christopher Behrens","N/A","7.7","Christopher Behrens","01 Jun 2013","Christopher Behrens, Denise Behrens, Scott F. Caswell, Matthew Cowell","2013","Drama, Thriller","N/A","87 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgzMjI5MjUzM15BMl5BanBnXkFtZTcwMTY2MjUwNA@@._V1_SY264_CR10,0,178,264_.jpg","32","tt1758820"
"A New York based writer meets an old publisher who offers to send him to Paris for a change of scenery. There, he unwillingly becomes the accessory to a plot to steal artwork from the Musée d'Orsay. Or is this really happening?","N/A","True","English, French","L'Absinthe","USA, France","Olivier Bertin","N/A","N/A","Olivier Bertin","N/A","Evan Hall, Sterenn Guirriec, Marek Kossakowski, Dan Clancy","2013","Drama, Mystery, Thriller","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQzNzU4MTgyNF5BMl5BanBnXkFtZTcwMTM1NjAzOQ@@._V1_SX300.jpg","N/A","tt2414818"
"Rose Clements - loving mother and wife - is quietly stacking up a body count of accidental murders...","N/A","True","N/A","Whoops!","N/A","Tony Hipwell, Miles Watts","N/A","N/A","Tony Hipwell, Miles Watts","N/A","Andrew Dunn, Elaine Glover, Amelia Tyler, Scott Taylor","2013","Comedy, Drama","N/A","1 h 30 min","N/A","N/A","N/A","tt2951700"
"Dean aka Mr.Happy Pants is getting married. Or is he? On Mr.Happy Pants' wedding day his groomsmen launch a plan to kidnap him,get him drunk and tell M.Happy Pants what they really think of Misty (his bride to be).","N/A","True","N/A","Mr Happy Pants","N/A","Larry Stanley, Larry Stanley","N/A","N/A","Christine Kiefer","N/A","Angela Waits, Larry Stanley, Bridgette Mishelle, Richard Houghton","2013","Comedy","N/A","1 h 17 min","movie","N/A","N/A","tt3314232"
"Francois is a hard working husband and dad that gets laid off. None of his efforts to get another job succeed and he is forced to use what he has...","N/A","True","N/A","Break Away","N/A","Frans Cronjé, Morné Theunissen","N/A","N/A","Frans Cronjé, Morné Theunissen","N/A","Linda Alexander, Merlin Balie, Ewie Cronjé II, Frans Cronjé","2013","Drama","N/A","1 h 58 min","movie","N/A","N/A","tt2770694"
"N/A","N/A","True","N/A","Angel Home","N/A","Takayuki Takuma, Takayuki Takuma","N/A","8.1","Yukihiko Tsutsumi","25 May 2013","Shihori Kanjiya, Naoto Takenaka, Takayuki Takuma, Yumi Asô","2013","Comedy","N/A","N/A","movie","N/A","7","tt2372294"
"When the latest victim of the I-70 kidnapper barely escapes with her life, Sheriff Jack Clay joins forces with FBI Agent Carrie Wilson to bring him to justice. But the clock starts ticking when they discover that he has another victim.","N/A","True","English","Diablo Canyon","USA","Elgin Cahill","N/A","N/A","Elgin Cahill","N/A","Jeff Bosley, Audrey Walters, Cougar Littlefield, Andy Hankins","2013","Crime, Drama, Thriller","N/A","84 min","movie","http://ia.media-imdb.com/images/M/MV5BNTk4NDU0NTc5N15BMl5BanBnXkFtZTcwNjkxNjU0OA@@._V1_SX300.jpg","N/A","tt2273062"
"When their home security system malfunctions, a family struggles to survive an attack against a state of the art patrol guard that believes they are intruders.","N/A","True","English","Echo Dr.","USA","Patrick Ryan Sims","N/A","N/A","Patrick Ryan Sims","N/A","Dane Bowman, Claire Gordon-Harper, Johnathan Hurley, Chris Maple","2013","Action, Drama, Sci-Fi","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc0OTU4MDUxOF5BMl5BanBnXkFtZTcwOTMxMTAyOA@@._V1_SX300.jpg","N/A","tt2343473"
"N/A","N/A","True","Japanese","Ikeshima tanka","Japan","Miwa Satojima (screenplay), Kinshirô Ogino (screenplay)","N/A","N/A","Kinshirô Ogino","N/A","Noboru Kaneko, Saori Tominaga, Ryô Horikawa, Asumi Kirigaya","2014","Drama","N/A","N/A","movie","N/A","N/A","tt2241868"
"One place, one year, and one romance.","N/A","True","N/A","Meet Me on the Southbank","N/A","Adam Rolston","N/A","N/A","Adam Rolston","N/A","Tom Duncan, Evelyn Adams, Rachael Barrington, Helen Armes","2013","Comedy, Drama, Romance","N/A","1 h 10 min","movie","N/A","N/A","tt2826008"
"Father John ( Guy Bleyaert ) an orphan and ex ranger who lost his best friend during Operation Fury in Grenada steps in to a church and meets a Cardinal of the Roman Church...See full synopsis »","N/A","True","English","The Last Inquisitors","Belgium","N/A","N/A","8.0","Guy Bleyaert","N/A","Guy Bleyaert, Nathalie Stuer, Stilian Keli, Wino Hoogerwijs","2013","Action","N/A","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY0NTYyNDA2M15BMl5BanBnXkFtZTcwNzk0MjI0OQ@@._V1_SX300.jpg","5","tt2838406"
"It's 2013 and DANIEL works as a storyboard artist in an advertising agency. In this place he meets CAMILA and develops an endearing friendship that gives his life a new meaning. Through his...","N/A","True","Spanish","Igloo","Chile","Diego Ruiz, Shawn Garry","N/A","7.0","Diego Ruiz","05 Sep 2013","Diego Ruiz, Alejandro Goic, Alessandra Guerzoni, Camila Hirane","2013","Drama","N/A","85 min","movie","N/A","22","tt2980658"
"N/A","N/A","True","N/A","Vigilance","N/A","Paul de Vrijer, Rik Sinkeldam","N/A","N/A","Paul de Vrijer","N/A","Rik Sinkeldam, Chandler Bullock, Eli Thorne, Claire Schuyffel","2013","Action","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk2NzU0MTgzM15BMl5BanBnXkFtZTcwNDEzMTMxOQ@@._V1_SX300.jpg","N/A","tt2400487"
"N/A","N/A","True","N/A","The Conquerors","N/A","Xabi Molia","N/A","6.3","Xabi Molia","25 Sep 2013","Mathieu Demy, Denis Podalydès, Christian Crahay, Michel Dubois","2013","Comedy","N/A","1 h 36 min","movie","N/A","15","tt3115242"
"A masked killer surprising a group of friends who are making a party into an abandoned house. What makes this killer special...","N/A","True","N/A","The Bringer of Light","N/A","Sergio Tronco, Sergio Tronco","N/A","7.3","Luca Ferri, Sergio Tronco","N/A","Alice Argentin, Eleonora Bergo, Ilaria Carnielli, Sara Dal Prato","2013","Horror, Mystery, Sci-Fi","N/A","1 h 4 min","movie","http://ia.media-imdb.com/images/M/MV5BNzc5OTM3MTI1Ml5BMl5BanBnXkFtZTgwMzUzNjQ2MDE@._V1_SX300.jpg","14","tt3090606"
"A documentary that takes a humorous look into the complexities of African-American romantic relationships.","N/A","True","N/A","In Search of the Black Knight","N/A","Tamarat Makonnen","N/A","4.4","Tamarat Makonnen","29 Jun 2013","Aarona Browning, Jason Brye, Robin Calvert, Avear Carey","2013","Drama, Romance","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTg1NDY2NTIxNV5BMl5BanBnXkFtZTcwMjY5OTcwOQ@@._V1_SY264_CR3,0,178,264_.jpg","5","tt1904931"
"N/A","N/A","True","Tagalog, Filipino","Juana C. The Movie","Philippines","Mae Paner (story), Rody Vera","N/A","N/A","Jade Castro","05 Jun 2013","Mae Paner, John James Uy, Angelina Kanapi, Annicka Dolonius","2013","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjg1NDg5MTUzNl5BMl5BanBnXkFtZTcwOTIzOTYzNg@@._V1_SY264_CR108,0,180,264_.jpg","N/A","tt2950374"
"CLOWNS is a tale of revenge of a filmmaker-turned-serial killer who hunts downs and captures the key individuals in his life responsible for his downward spiral.","N/A","True","English","Clowns","USA","Alexander Kane","N/A","N/A","Alexander Kane","31 Oct 2013","Jeremy Marr Williams, Ray Allen, Brittany Athey, John C. Bailey","2013","Crime, Horror, Thriller","N/A","N/A","movie","N/A","N/A","tt2178993"
"N/A","N/A","True","N/A","D.E.P. El club","N/A","Juan Carlos Alcaraz Cañete","N/A","N/A","Juan Carlos Alcaraz Cañete","N/A","Nacho Almeida, Juan Gabriel Buitrago, Gabriel Cuevas, Javier Galán","2013","Horror, Thriller","N/A","N/A","movie","N/A","N/A","tt3256362"
"An underachieving Greek Australian is proving to be a constant disappointment to his traditional family, and a well read aboriginal youth who mistakenly thinks he is on the run after making...","N/A","True","English","Alien Sons","Australia","Rick Beecroft, Con Christopoulos (original story), Ozzie Devrish","N/A","N/A","Ozzie Devrish","20 Nov 2013","Rudy Testa, T. Stinga, Ozzie Devrish, Jack Henry","2013","Comedy, Drama","N/A","N/A","movie","N/A","N/A","tt2265145"
"A recent film school grad is forced to take a job at a rundown dollar movie theater.","N/A","True","English","Green Pine 9","USA","Nolan Cubero","N/A","N/A","Nolan Cubero","N/A","Cameron Fife, Caylin Cervetti, Nolan Cubero, Jenni Cochran","2013","Comedy, Romance","N/A","75 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkwODE0NzQwNV5BMl5BanBnXkFtZTcwNjI3MDg4OQ@@._V1_SX178_.jpg","N/A","tt2343616"
"N/A","N/A","True","Hebrew","Funeral at Noon","Israel","Adam Sanderson","N/A","7.3","Adam Sanderson","01 Sep 2013","Matan Aberbach, Meirav Gruber, Hilla Vidor, Yuval Yanai","2013","Drama","N/A","82 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY4NzIxNjg1M15BMl5BanBnXkFtZTgwNDQxOTQ0MDE@._V1_SY264_CR3,0,178,264_.jpg","8","tt3114224"
"What do you believe in? The question reaches Filmmaker Jason Benson as the subject of the biggest project of his life...","N/A","True","N/A","Belief","N/A","Stephen Stifano, Stephen Stifano","N/A","N/A","Stephen Stifano","01 Mar 2013","Benjamin Riley, Theodore Bouloukos, Christopher Ferrara, Erin Condry","2013","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk3MzkwMTQ2OF5BMl5BanBnXkFtZTcwMTAzMTg3OA@@._V1_SX300.jpg","N/A","tt1773304"
"A summer camp comedy...about the horrors of being ten.","N/A","True","N/A","Age of Summerhood","N/A","Jacob Medjuck, David Willinsky","N/A","N/A","Jacob Medjuck","N/A","Scott Beaudin, Jesse Camacho","2013","Comedy","N/A","1 h 28 min","movie","N/A","N/A","tt2870552"
"N/A","N/A","True","N/A","¿Quién mató a Mariano Ferreyra?","N/A","Alberto Romero, Alejandro Rath","N/A","6.4","Julián Morcillo, Alejandro Rath","N/A","Martín Caparrós, Leonor Manso, Iván Moschner, Enrique Piñeyro","2013","N/A","N/A","N/A","movie","N/A","20","tt2794422"
"N/A","N/A","True","Filipino, Tagalog","How to Disappear Completely","Philippines","Raya Martin","N/A","N/A","Raya Martin","16 Aug 2013","Shamaine Buencamino, Noni Buencamino, Ness Roque, Ronnie Martinez","2013","Horror","N/A","N/A","movie","N/A","N/A","tt3102334"
"N/A","N/A","True","English","Find a Way","USA","Cornelius Muller (final screenplay), Thorne Winter (screenplay), Donald James Moore (early screenplay)","N/A","5.5","Burgess Jenkins","04 Jan 2013","Cornelius Muller, Vonii Bristow, Heavenly Walker, Donald James Moore","2013","Drama","N/A","N/A","movie","N/A","13","tt2514128"
"When a menacing vampire is summoned from the darkness and begins terrorizing couples in Chicago, a doctor with a haunted past is determined to confront and destroy him.","N/A","True","N/A","Dr Liebenstein","N/A","Erik Karl","N/A","N/A","Erik Karl","N/A","Erik Karl, Claire Coppi, Kevin Craig Wesley, Monica Szaflik","2013","Adventure, Horror, Thriller","N/A","1 h 42 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM3NDYyOTExMV5BMl5BanBnXkFtZTcwODg5OTk4OQ@@._V1_SX300.jpg","N/A","tt2974666"
"A prostitute, a pimp, a former drug dealer, a serial killer and a kilo of brown heroin.","N/A","True","English","Key of Brown","USA","Vaughn Christion (story)","N/A","7.1","Vaughn Christion","28 Aug 2013","Verina Banks, Struggle E. Stylez, James Lyones, Jacque Dorsey","2013","Action, Drama, Thriller","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMjM2NDk2ODcwNF5BMl5BanBnXkFtZTcwNjgxMDY2OQ@@._V1_SX300.jpg","7","tt2281317"
"CBI officer Lakshminarayana is entrusted with the task of busting a terror outfit.","N/A","True","N/A","Lakshmi","N/A","M.S. Ramesh","N/A","N/A","Raghava Loki","18 Jan 2013","Shivarajkumar, Priyamani, Saloni Aswani, Vincent Ashokan","2013","Action","N/A","160 min","movie","N/A","N/A","tt3185114"
"Four courageous women are faced with the harsh realities of poverty, prejudice, and corruption.","N/A","True","N/A","Hello Forever","N/A","Noelene Turton","N/A","N/A","Peter R. Kirk","N/A","Isis King, Kat Alano, Jeffrey Quizon, Joyce Pring","2013","Drama","N/A","N/A","N/A","N/A","N/A","tt2578118"
"Past Present Future is a feature-length film about two friends, Rachel and Noah, who have had an on-again, off-again relationship since high school, meeting up for the first time after years apart.","N/A","True","English","Past Present Future","USA","Andrew Gitomer","N/A","N/A","Andrew Gitomer","N/A","Steven Levine, Rachel Browne, Natalie Thomas, Pamela Fila","2013","Comedy, Drama, Romance","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM5NDIyOTQ2N15BMl5BanBnXkFtZTcwNDgyODY5Ng@@._V1_SX300.jpg","N/A","tt2071554"
"N/A","N/A","True","N/A","Sierpniowe niebo. 63 dni chwaly","N/A","Ireneusz Dobrowolski","N/A","5.8","Ireneusz Dobrowolski","13 Sep 2013","Krzysztof Kolberger, Anna Nehrebecka, Anna Romantowska, Jerzy Nowak","2013","Drama, War","N/A","1 h 15 min","movie","N/A","9","tt1972740"
"This 3D animated opera deals in a socially critical manner with the topic of illegal immigrants fleeing from Africa to Europe and it is also a story of impossible love between orange boy ...","N/A","True","N/A","Lisa Limone and Maroc Orange, a Rapid Love Story","N/A","Kati Kovács, Peep Pedmanson","N/A","6.7","Mait Laas","08 Mar 2013","Andero Ermel, Risto Joost, Kati Kovács, Ülo Krigul","2013","Animation","N/A","72 min","movie","N/A","25","tt2630316"
"Coen-esque crime drama about a drifting drug dealer on the run in the Swedish countryside who ends up with a baby on his hands.","N/A","True","Swedish","Amber","Sweden","Johan Bergqvist, Johan Bergqvist","N/A","N/A","Johan Bergqvist","N/A","Christoffer Latvala, Leia Bergqvist, Fredrik Blom, Margareta Pettersson","2013","Crime, Drama, Thriller","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BNDcxMDM3MDQyNl5BMl5BanBnXkFtZTcwNjI2Mzc4OQ@@._V1_SX300.jpg","N/A","tt2476726"
"Four travelers innocently decide to rest in a wooded area off an old freeway. Unbeknown to them, they are at an old abandoned and haunted cemetery.","Unrated","True","English","Witch Graveyard","USA","Reuben Rox","N/A","6.9","Bruno Renat","14 Jun 2013","Catherine Franklin, Reuben Rox, Rachel Wise, Lisa Armosino-Morris","2013","Fantasy, Horror","N/A","70 min","movie","N/A","9","tt2450684"
"A disgraced ex-soldier travels to New York City to become the first American born and raised suicide bomber, but an unexpected relationship complicates his plan.","N/A","True","English","American Bomber","USA","Eric Trenkamp","N/A","N/A","Eric Trenkamp","17 May 2013","Michael C. Freeland, Rebekah Nelson, Brian Floyd, Pamela Tate","2013","Crime, Drama, Thriller","1 win.","90 min","movie","N/A","N/A","tt2447318"
"A moment in the life of Artémis, lunar goddess dropped into the modern world, now a solitary literature student whose dull life is turned upside when she meets the nymph Kalie Steaux, an ...","N/A","True","French","Artémis, coeur d'artichaut","France","Hubert Viel","N/A","7.9","Hubert Viel","25 Sep 2013","Frédérique Barré, Noémie Rosset, Lelio Naccari, Hubert Viel","2013","Comedy","N/A","60 min","movie","N/A","13","tt2767378"
"N/A","N/A","True","N/A","The Author","N/A","Errol Sack","N/A","N/A","Errol Sack","10 Apr 2013","Errol Sack, Noël Baker, Steven Bruns, Carole Catanzaro","2013","Horror","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTY1ODc0NzIxMF5BMl5BanBnXkFtZTcwMzE3MDYyOA@@._V1_SX300.jpg","N/A","tt2321132"
"N/A","N/A","True","N/A","La terra dei Santi","N/A","Monica Zapelli","N/A","N/A","Fernando Muraca","22 Nov 2013","Valeria Solarino, Antonino Bruschetta, Lorenza Indovina","2013","Crime","N/A","N/A","N/A","N/A","N/A","tt3247234"
"A modern fairy tale of cult power, sexual frustrations, mental illness, and spirituality. In 2013, are you normal, or are you dead.","N/A","True","English","The Dying Eye","USA","Shiphrah Meditz","N/A","N/A","Shiphrah Meditz","01 Jul 2014","Richard Boa, Andrew Bulloch, Hugh Burgess, Kitty Colquhoun","2013","Crime, Drama, Fantasy","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5MDczNzQzNV5BMl5BanBnXkFtZTcwNDM0MTAzOQ@@._V1_SY264_CR4,0,178,264_.jpg","N/A","tt2729184"
"N/A","N/A","True","Japanese","Flower of Shanidar","Japan","Hiroaki Jinno (screenplay), Gakuryu Ishii (screenplay), Tomoaki Tanaka (screenplay)","N/A","N/A","Gakuryu Ishii","20 Jul 2013","Gô Ayano, Kanji Furutachi, Ayumi Ito, Yuiko Kariya","2013","Drama","1 win.","N/A","movie","N/A","N/A","tt2496620"
"Concerned with themes of loyalty, old age, mortality and memories, the film traces the life of Teresa, a nanny who has dedicated sixty years of service to a middle class family at the ...","N/A","True","Filipino, Tagalog","Ano ang kulay ng mga nakalimutang pangarap?","Philippines","Jose Javier Reyes","N/A","N/A","Jose Javier Reyes","11 Sep 2013","Rustica Carpio, Ryan Agoncillo, Jackie Lou Blanco, Bobby Andrews","2013","Drama","N/A","95 min","movie","N/A","N/A","tt3180482"
"Follow comedy legends Andy Bumatai, Mel Cabang, Frank Delima, Ed Kaahea, and Augie Tulba as they embark on a epic historic comedy tour around the state of Hawaii.","N/A","True","N/A","Na Ali'i of Comedy: The Movie","N/A","N/A","N/A","N/A","Gerard Elmore","N/A","Andy Bumatai, Frank Delima, Ed Kaahea, Augie Tulba","2013","Comedy","N/A","1 h 42 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ0MzI3MTUyMl5BMl5BanBnXkFtZTcwNzA3MjU1OQ@@._V1_SX300.jpg","N/A","tt2918012"
"N/A","N/A","True","N/A","María y el Araña","N/A","María Victoria Menis, Alejandro Fernández Murray","N/A","N/A","María Victoria Menis","N/A","Pablo Aguirre Andrade, Lucía Ruiz Ortiz, Mirella Pascual, Florencia Salas","2013","N/A","N/A","1 h 30 min","movie","N/A","N/A","tt3173064"
"N/A","N/A","True","English","American Weapon","USA","Cliff Vasko","N/A","N/A","Cliff Vasko","01 Jun 2013","Amin Joseph, Maria-Elena Laas, Benjamin Mouton, Nika Williams","2013","Horror, Thriller","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTY0NDA1MzQ1Ml5BMl5BanBnXkFtZTcwMjM3NzYyMw@@._V1_SX180_CR0,0,180,264_.jpg","N/A","tt1373403"
"Miles hasn't returned to his rural home since he made his escape nine years ago. Now, drawn back to attend his father's funeral, he must assemble the pieces of the life he chose to forget. ...","N/A","True","English","Return to Nowhere","USA","Gwyneth M. Price, Ferguson Sauvé-Rogan","N/A","N/A","Ferguson Sauvé-Rogan","28 May 2013","Carl Schreiber, Sarah Klaren, Scott Mathison, Bryton Berdahl","2013","Drama, Family, Romance","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQzNDEwNjM2Ml5BMl5BanBnXkFtZTcwNDIxMjQzOQ@@._V1_SX300.jpg","N/A","tt2338480"
"Saira is a talented young Indian actress living and working in Prague with her boyfriend, Marcus, an out of work British actor. Troubled by her past, her drug addiction, the difficult ...","N/A","True","English","All the Lost Souls","Czech Republic","Ahmed Faiyaz (story)","N/A","N/A","Ahmed Faiyaz","N/A","Auritra Ghosh, Jared Doreck, Jim High, Katrina Nelson","2013","Drama, Romance","N/A","99 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY1NjA2OTE3Nl5BMl5BanBnXkFtZTcwMjg2Mjg0OQ@@._V1_SX300.jpg","N/A","tt2807910"
"Kevin is no stranger to trouble, but nothing could prepare him for the unraveling of a mysterious local legend...","N/A","True","N/A","The SeaSerpent's Song","N/A","Joshua Raven","N/A","N/A","Joshua Raven","01 May 2013","Nevaen Alle, Michael Hamper, Candice Robin, Malek Houlihan","2013","Adventure, Family, Fantasy","N/A","1 h 50 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU1NzQzNTI5N15BMl5BanBnXkFtZTcwNDY5MTkwOA@@._V1_SX300.jpg","N/A","tt2219552"
"Acting as a window into how flawed our basic political right has become, the film follows Nonoy as he takes over his Father, the Kapitan's, duties as guardian to committed voters harassed by vote buyers on the eve of the election.","N/A","True","Filipino","Badil","Philippines","Rody Vera (screenplay)","N/A","N/A","Chito S. Roño","11 Sep 2013","Jhong Hilario, Dick Israel, Nikki Gil","2013","Drama","N/A","N/A","movie","N/A","N/A","tt3184764"
"In a post apocalyptic world, a gang of ruthless murderers fight the living and the undead trying to survive.","N/A","True","English","Degenerates","USA","Carlos Suarez","N/A","7.0","Carlos Suarez","15 Mar 2013","Alyssa Belen, Blake Pichon, Dustin Reeves, Jayce Wierzbicki","2013","Action, Thriller","N/A","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMjM0MTU0ODE4M15BMl5BanBnXkFtZTgwMzk5NjA0MDE@._V1_SY264_CR14,0,178,264_.jpg","12","tt2848896"
"Christian is certain that at death, his good deeds will outweigh his bad deeds; that is until he is shot and while on the operating table, his subconscious takes him through a journey through his past to discover the man he truly is.","N/A","True","N/A","Christian's Carol","N/A","N/A","N/A","N/A","Joshua Sheik","N/A","Joshua Sheik, Ken Israel, Micah Stampley, Donna Hovey","2013","Action, Comedy, Drama","N/A","97 min","movie","http://ia.media-imdb.com/images/M/MV5BOTYzOTk5MTIzOV5BMl5BanBnXkFtZTcwODUwNzkyOA@@._V1_SX180_CR0,0,180,264_.jpg","N/A","tt2846474"
"The many different sides of love, lust, friendship and family.","N/A","True","N/A","The Perfect Love Song","N/A","Samuel Victor","N/A","5.6","Samuel Victor","N/A","Samuel Victor, Jennie Shotton, Baz Salam, Johnny Lynch","2013","Comedy, Musical, Romance","N/A","1 h 55 min","movie","N/A","113","tt2462722"
"Two men and a woman wake up prisoners in a strange, windowless room with crippling injuries and no memory of who they are or how they got there...","N/A","True","N/A","Kultur Shock!","N/A","N/A","N/A","N/A","Todd Osleger","N/A","Maureen O'Malley, Jerry Pietrala, Terry McNavage, David Hundertmark","2013","Mystery, Sci-Fi, Thriller","N/A","1 h 25 min","N/A","http://ia.media-imdb.com/images/M/MV5BMTY3OTIwNjg1OV5BMl5BanBnXkFtZTgwMjM5NDgwMDE@._V1_SX300.jpg","N/A","tt2176236"
"Miguel makes the journey that his grandfather cannot make because he is locked up by his own family. The mission is very simple, go to a funeral and leave an army jacket on the grave of an ...","N/A","True","Spanish","The Kids from the Port","Spain","Ignacio Gutiérrez-Solana, Alberto Morais","N/A","5.3","Alberto Morais","15 Nov 2013","Ibrahim Bardisi, Blanca Bautista, Sergio Caballero, Miguel Lago Casal","2013","Adventure, Drama, History","1 nomination.","78 min","movie","N/A","16","tt2802172"
"N/A","N/A","True","Russian","Shame","Russia","Ekaterina Mavromatis","N/A","N/A","Yusup Razykov","04 Jul 2013","Helga Fillipova, Helga Fillipova, Seseg Hapsasova, Seseg Hapsasova","2013","Drama","1 win & 1 nomination.","90 min","movie","N/A","N/A","tt3009444"
"An Artist struggles to find love in an underworld where murder and the supernatural distort his perception of reality.","N/A","True","English","A Dark Matter","Canada","James Naylor","N/A","N/A","James Naylor","19 Apr 2013","Daniel Briere, Shauna Bradley, Alexa Cortez, Troy Blundell","2013","Crime, Sci-Fi, Thriller","N/A","100 min","movie","N/A","N/A","tt2386175"
"N/A","N/A","True","N/A","Tales of the Supernatural: Naked","N/A","Steven M. Smith, Mark Behar","N/A","N/A","Steven M. Smith","09 Dec 2013","Jon-Paul Gates, James Horsman, Juliet Lundholm","2013","Horror","N/A","N/A","N/A","N/A","N/A","tt2292947"
"An unauthorized biography. Leon Hendrix, brother to Jimi opens up in an exclusive interview first looking...","N/A","True","N/A","Hendrix on Hendrix","N/A","Sonia Anderson","N/A","7.3","Sonia Anderson","N/A","Keith Altham, Ed Chalpin, Jeff Dexter, Jimi Hendrix","2013","Biography","N/A","1 h","movie","http://ia.media-imdb.com/images/M/MV5BMTk1MDkzNzYwMl5BMl5BanBnXkFtZTgwNTA3NzA2MDE@._V1_SX300.jpg","9","tt2601230"
"Shot over a 3 year period during free weekends and in between his 2nd feature 'Mon Ami' with NO crew and NO script...","N/A","True","N/A","Desolate","N/A","N/A","N/A","N/A","Rob Grant","N/A","Jez Bonham, Justin Sproule, Teagan Vincze","2013","Drama, Sci-Fi, Thriller","N/A","1 h 17 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU4MzUwNTM3NF5BMl5BanBnXkFtZTgwOTQ5NjkyMDE@._V1_SX300.jpg","N/A","tt2737814"
"N/A","N/A","True","English","Carlos Gustavo","UK","Chet Jethwa","N/A","N/A","Chet Jethwa","N/A","David Johns, Chet Jethwa, Oihana Garde, Gracie Tyrrell","2013","Action, Thriller","N/A","91 min","movie","N/A","N/A","tt2900098"
"A homeless schizophrenic physician, who claims he has invented a time machine, is being investigated by an unorthodox detective for the disappearance of his wife, Mia.","N/A","True","N/A","The Investigation of a Time Traveler","N/A","John Martini","N/A","N/A","John Martini","N/A","Laura Aidan, Leonard Waldner, Keith Vinson","2013","Sci-Fi, Thriller","N/A","1 h","movie","http://ia.media-imdb.com/images/M/MV5BMTQ0MzkzNDYyMl5BMl5BanBnXkFtZTgwNTM3ODI0MDE@._V1_SX300.jpg","N/A","tt3240588"
"N/A","N/A","True","Telugu","Jaffa","India","N/A","N/A","4.5","Vennela Kishore","28 Mar 2013","Vennela Kishore, Thagubotu Ramesh, Raghubabu, Aahuthi Prasad","2013","Comedy","N/A","160 min","movie","N/A","14","tt2802390"
"Set in the stark, harsh industrial fringes of the City, a parolee's fraternal love for his sociopath sister is put to the test by a paternal Parole Officer, with emotionally shattering results.","N/A","True","English","An Ornament of Faith","Japan, USA","Yûichi Hibi (story), Frank de Luca","N/A","N/A","Yûichi Hibi","N/A","Tracy Perez, Ivan Camilo, John Juback, Shana Dowdeswell","2013","Drama, Thriller","N/A","89 min","movie","N/A","N/A","tt2786354"
"Hoping to cash in on the final stages of the found-footage phenomenon, a shady LA producer hires a small crew of cult-icon, has-been and never-were filmmakers to 'whip up' a supernatural, ...","N/A","True","English","The Ghost Is a Lie","Canada","Jason Armstrong, Melanie Hocking, Anthony Spadaccini (story)","N/A","N/A","Jason Armstrong","N/A","Rachel Sellan, Christina Schimmel, Chris Carnel, Jake Raymond","2013","Horror","N/A","N/A","movie","N/A","N/A","tt2309758"
