"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"N/A","N/A","True","N/A","Le murmure des ruines","France","Liliane de Kermadec","N/A","N/A","Liliane de Kermadec","26 Jun 2013","Ruben Verdyan, Sarassar Sarayan, Hovhanes Khoderyan, Marina Sargsyan","2008","Comedy","N/A","93 min","movie","N/A","N/A","tt1338643"
"After parting ways with his girlfriend, unemployed drummer, Art finds himself broke, bitter, and on the verge of a breakdown...","N/A","True","N/A","Troubadours","N/A","Tom Snyder, Adam Galassi","N/A","1.9","Adam Galassi, Tom Galassi","N/A","Craig Barnes, Ed Blair, Gabe Estill, Chad Fess","2008","Drama","N/A","1 h 47 min","movie","N/A","7","tt1412575"
"Pitchman follows Kyle as he works as a promoter for an internet dating company when a slimy producer decides to make a reality show out of his life...","N/A","True","N/A","Pitchman","N/A","David J. Miller","N/A","N/A","David J. Miller","N/A","Kyle Lane, Eva Miller, Ian Forester, Grace McPhillips","2008","Comedy","N/A","30 min","movie","N/A","N/A","tt1621884"
"N/A","N/A","True","N/A","Pure Existence","N/A","David Lochner","N/A","N/A","David Lochner","01 May 2008","Sophia Campe, Katja Fischer, Alice Gรถrke, Steffen Hasche","2008","Drama","N/A","1 h 23 min","movie","N/A","N/A","tt1725614"
"N/A","N/A","True","N/A","Ch卯chan wa s么ky没 no muk么","N/A","Atsushi Kaneshige, Yukiko Yamamuro","N/A","N/A","Atsushi Kaneshige","19 Jan 2008","Riisa Naka, Kento Hayashi, Haru, Keisuke Horibe","2008","Romance","N/A","1 h 34 min","movie","N/A","N/A","tt1173697"
"When his wife tells him, that she just had her third abortive birth, Daniel von Seebeck's world is getting out of joint. His wife leaves him and mysterious creatures begin to make him doubt his sanity.","N/A","True","N/A","Grenzg채nger","N/A","Timo Pierre Rositzki","N/A","N/A","Timo Pierre Rositzki","24 Apr 2010","Meelah Adams, Maya Antic, Angelika Br체ning, Anna-Lina Greil","2008","Drama, Mystery","N/A","1 h","movie","http://ia.media-imdb.com/images/M/MV5BMjIxMTY5NTI1Ml5BMl5BanBnXkFtZTcwMzY3NjAzMw@@._V1_SX300.jpg","N/A","tt1621791"
"A troubled man, raised only by his mother, leaves town on a journey to find his father who he determines is Marlon Brando.","N/A","True","N/A","Blood, Sweat, & Brando","N/A","Ercan Bas","N/A","4.8","John Hedlund","N/A","Marlon Brando, Russ Russo, Ercan Bas, Dee Cooke","2008","Drama","N/A","N/A","movie","N/A","8","tt1079347"
"Two very different projectionists from Vienna go on a road trip, in order to find ones childhood dream.","N/A","True","N/A","Bildwerfer - Die 11 Stufen des Helden","N/A","Reinhard Astleithner","N/A","8.0","Reinhard Astleithner","30 Mar 2008","Reinhard Astleithner, Wolfgang Muhr, Christian Penkler","2008","Comedy","N/A","1 h 26 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU4ODM3ODY4M15BMl5BanBnXkFtZTcwNzE3MTAyMg@@._V1_SX300.jpg","9","tt1329314"
"N/A","N/A","True","N/A","Cómo estar muerto/Como estar muerto","N/A","Manuel Ferrari, Nicolás Zukerfeld","N/A","4.9","Manuel Ferrari","N/A","Inés Efron, Ignacio Rogers, Julián Tello, Nahuel Viale","2008","N/A","N/A","1 h 20 min","movie","N/A","17","tt1238105"
"N/A","U","True","N/A","Jianta Bhuta","N/A","Prashant Nanda","N/A","7.0","Prashant Nanda","N/A","Manoj Misra, Rimjhim, Minaketan, Bikash Das","2008","Drama","N/A","N/A","movie","N/A","11","tt1765861"
"N/A","N/A","True","N/A","Phantom Force: Afterlife","N/A","Kriss Ellis-Stansfield","N/A","N/A","Kriss Ellis-Stansfield","N/A","Kriss Ellis-Stansfield, Zoe Collins, Natalie Lawrence, Mark Webb","2008","N/A","N/A","2 h","movie","N/A","N/A","tt2943326"
"N/A","N/A","True","N/A","Dr. Ma's Country Clinic","N/A","N/A","N/A","N/A","Cong Feng","N/A","N/A","2008","N/A","N/A","N/A","movie","N/A","N/A","tt2407364"
"N/A","N/A","True","N/A","Piacere Michele Imperatore","N/A","Bruno Memoli","N/A","N/A","Bruno Memoli","01 Feb 2008","Germano Bellavia, Alex Britti, Giovanni Esposito, Fabio Fulco","2008","Comedy","N/A","1 h 22 min","movie","N/A","N/A","tt1593765"
"N/A","U","True","N/A","Nei Jaa Re Megha Mate","N/A","Ranjan Misra","N/A","6.2","S.K. Muralidharan","02 Oct 2008","Siddhant Mahapatra, Anubhav Mohanty, Barsa Priyadarshini, Kajal Misra","2008","Drama","N/A","N/A","movie","N/A","5","tt1431292"
"N/A","N/A","True","Portuguese","Netto e o Domador de Cavalos","Brazil","Tabajara Ruas","N/A","4.9","Tabajara Ruas","12 Aug 2008","Werner Schünemann, Tarcísio Filho, Evandro Elias, Lu Adams","2008","Adventure, Drama, History","N/A","95 min","movie","N/A","11","tt1478282"
"N/A","N/A","True","N/A","Gekijô ban Kamen raidâ Kiba: Makaijô no ô","N/A","Shôtarô Ishinomori, Toshiki Inoue","N/A","5.4","Ryuta Tazaki","09 Aug 2008","Kôji Seto, Kôhei Takeda, Keisuke Kato, Rina Akiyama","2008","Drama","N/A","1 h 8 min","movie","N/A","9","tt1285118"
"Margarita is a doctor and she suffers from brain tumor. She decides to spend her last moments with her husband in an isolated cottage. Everything will change when an unknown man knocks the door and asks for help.","N/A","True","N/A","Omega","N/A","N/A","N/A","N/A","Vasilis Blioumis","01 Dec 2008","Iordanis Aivazoglou, Avgi Atmatzidou, Marina Babic, Nikos Kapelios","2008","Mystery, Thriller","N/A","1 h 9 min","movie","N/A","N/A","tt1664751"
"Dan works hard and is a successful millionaire with a big heart. His younger brother, Brett, is the complete opposite. Brett is lazy, unsympathetic, and mooches off others to get by. Dan ...","N/A","True","English","One Week","USA","Tom Kleine, Dan Frank (original idea), Tom Kleine (creator)","N/A","7.1","Tom Kleine","18 Oct 2008","Ryan Schneider, Chad Meyer, Walt Sloan, Lorrie Ferguson","2008","Drama","N/A","62 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM0MzU0NzMxNV5BMl5BanBnXkFtZTcwNDIzMzgwNA@@._V1_SX300.jpg","13","tt1342911"
"The film revolves around Bharat, a Police officer who does not compromise and will be tough with even with his top cops and influential politicians...","N/A","True","N/A","Citizen","N/A","N/A","N/A","N/A","Om Sai Prakash","N/A","Saikumar, Ashish Vidyarthi","2008","Action","N/A","N/A","movie","N/A","N/A","tt2401613"
"N/A","Atp","True","N/A","Los chicos desaparecen","N/A","Gabriel Bañez, Marcos Rodríguez","N/A","N/A","Marcos Rodríguez","03 Sep 2009","Norman Briski, Lorenzo Quinteros, Umbra Colombo, Ricardo Ibarlin","2008","Drama","N/A","1 h 32 min","movie","N/A","N/A","tt1284613"
"Hike along with Jack, a Montana beagle dog, who brings his friends on an adventure to discover the Golden Bone.","N/A","True","N/A","Jack the Bitterroot Beagle: The Golden Bone","N/A","John Williams","N/A","N/A","John Williams","N/A","Hunter Goligoski, Betsy Sannella, Dale LaScala, Dominic Farrenkopf","2008","Adventure, Comedy, Family","N/A","1 h 46 min","movie","N/A","N/A","tt2396388"
"N/A","N/A","True","N/A","Andariki Vandanalu","N/A","N/A","N/A","N/A","Marudhuri Raja","N/A","Abhinayasree, Brahmaji, Brahmanandam, Venu Madhav","2008","Comedy, Drama","N/A","N/A","movie","N/A","N/A","tt1575511"
"N/A","N/A","True","Japanese","Kekkon shiyou yo","Japan","Kiyoshi Sasabe (screenplay)","N/A","7.2","Kiyoshi Sasabe","02 Feb 2008","Y没ji Miyake, Ky么ko Maya, Ema Fujisawa, Ayako","2008","Drama","N/A","120 min","movie","N/A","6","tt1219692"
"N/A","N/A","True","N/A","ZERO: Nyusha-hen","N/A","Hiroyuki Nakao","N/A","N/A","Hiroyuki Nakao","09 May 2008","Seiji Chihara, Katsuya Kobayashi, Keisuke Koide, Hiroki Konno","2008","Comedy","N/A","1 h 28 min","movie","N/A","N/A","tt1793299"
"N/A","N/A","True","N/A","Hamoon and Darya","N/A","N/A","N/A","6.3","Ebrahim Forouzesh","N/A","Mehran Gol-Mohammad-Zadeh, Mila Hatami, Mahboubeh Shakeri","2008","Drama","N/A","1 h 23 min","movie","N/A","14","tt1320262"
"N/A","U","True","N/A","Janmadata","N/A","N/A","N/A","N/A","Swapan Saha","N/A","Kaushik Banerjee, Rachana Banerjee, Shankar Chakraborty, Abhishek Chatterjee","2008","Drama","N/A","2 h 45 min","movie","N/A","N/A","tt1409103"
"N/A","N/A","True","N/A","Faraway Heaven","N/A","Masahiko Nagasawa, Keiko Misawa","N/A","7.5","Masahiko Nagasawa","08 Nov 2008","Rosa Kat么, Yoshimi Tokui, Eiji Band么, Moeko Ezawa","2008","Drama","N/A","1 h 57 min","movie","N/A","15","tt1319676"
"N/A","N/A","True","N/A","Kafe daikanyama: Suw卯to b么izu","N/A","N/A","N/A","N/A","N/A","15 Mar 2008","Hiroki Aiba, Toru Baba, Ren Kiriyama, Genki Okawa","2008","N/A","N/A","N/A","movie","N/A","N/A","tt1202184"
"The brutal, obsessive ex-lover of a stripper returns to her from prison. Unwilling to ask her cop friend for help...","N/A","True","N/A","Sweet Love and Deadly","N/A","Paul Clinco, Paul Clinco","N/A","N/A","Paul Clinco","N/A","Joe Jones, Peg London, Elizabeth Mead, Brendan Murphy","2008","Crime, Drama, Thriller","N/A","1 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc2NjcyODQ1Nl5BMl5BanBnXkFtZTcwMzAxNjEyNg@@._V1_SX640.jpg","N/A","tt1509265"
"N/A","N/A","True","N/A","My New Partner","N/A","Jong-hyun Kim (screenplay)","N/A","5.9","Jong-hyun Kim","06 Mar 2008","Sung-kee Ahn, Han-seon Jo, Kwang-won Bae, Il-hwa Choi","2008","Action, Comedy","N/A","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYzMTAxNjQzNl5BMl5BanBnXkFtZTcwNzU0MzQ4Ng@@._V1_SY264_CR108,0,180,264_.jpg","39","tt1331000"
"A young man awakes from a coma profoundly changed after a botched suicide attempt. Or was it?","N/A","True","N/A","Strange Loop","N/A","Tom Larkin","N/A","N/A","Alex Woo","N/A","Shane Becker, Gary Ess, Melissa Di Paolis, Joachim Wiese","2008","Drama","N/A","1 h 45 min","movie","N/A","N/A","tt1260053"
"N/A","N/A","True","N/A","Nima's Women","N/A","N/A","N/A","N/A","Zhuo Gehe","N/A","Mei Hong, Nala, Gerile","2008","Drama","N/A","1 h 30 min","movie","N/A","N/A","tt2439182"
"An American family's adopted son Adam, begins to question his early years. His quest to know his history...","N/A","True","N/A","My Foreign Desh","N/A","Asif Akbar","N/A","N/A","Asif Akbar","N/A","Amanda Ireton, Kyle Hughley, Bonnie Belville","2008","Drama","N/A","1 h 20 min","movie","N/A","N/A","tt2782880"
"A Chicago Schoolteacher, Katherine, visits an outlet mall on the Wisconsin border where she meets and starts a relationship with a local who works at the mall.","N/A","True","N/A","Bootleg Wisconsin","N/A","Brandon Linden, Tim Donovan","N/A","5.3","Brandon Linden","N/A","Lepolion Henderson, Angela Harris, Alissa Bailey, Joyce Porter","2008","Drama","N/A","1 h 13 min","movie","N/A","14","tt1183663"
"Paul and Frank are two old friends who meet up at the dog park to exercise their dogs and watch the young guys play Frisbee. Their conversation leads to a reexamination on their age, life, and livelihood.","N/A","True","N/A","Mr. Wrinkles","N/A","Neal Utterback","N/A","6.6","Joe LaRue","N/A","Tom Ormeny, Jim Jansen, Steven Womack, Tim Garrett","2008","Comedy, Romance","N/A","8 min","movie","N/A","5","tt1809311"
"N/A","N/A","True","Mandarin","Liang ge ren de fang jian","China","Ye Jia, Gou Ruijuan","N/A","N/A","Xuechang Lu","12 Feb 2008","Shan Cong, Jiaxuan Li, Eric Tsang, Zhiwen Wang","2008","Drama","N/A","82 min","movie","N/A","N/A","tt2175775"
"After an antique dealer acquires a mysterious wooden box at an estate sale, he realizes just how dangerous antiques dealing can be...","N/A","True","N/A","The Box","N/A","Chris Albro, Zach Schuyler","N/A","N/A","Zach Schuyler","N/A","Chris Albro, Sherman A. Brown, Ashley Castle, Janet Dischinger","2008","Horror, Thriller","N/A","38 min","movie","N/A","N/A","tt1337590"
"N/A","N/A","True","Russian","Alisa navsegda","Russia","Pyotr Gladilin","N/A","6.8","Peter Stepin","20 Jun 2008","Aleksandr Andrienko, Aleksandr Golubkov, Anastasiya Gruzdeva, Evgeniya Guseva","2008","Drama","N/A","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI2MjA2NDQyNF5BMl5BanBnXkFtZTcwNTAxOTAwMw@@._V1_SY264_CR10,0,178,264_.jpg","11","tt1170347"
"N/A","N/A","True","N/A","Salesgirl","N/A","Michael Kell","N/A","N/A","Sara Pratter","N/A","Antoinette Valente, Cindy Baer, Dee Ann Newkirk, Marian Belgray","2008","Drama","N/A","N/A","movie","N/A","N/A","tt1298600"
"N/A","N/A","True","N/A","Nekonade","N/A","N/A","N/A","6.2","Mika Ohmori","28 Jun 2008","Noriko Aoyama, Hideko Hara, Noriko Iriyama, Mei Kurokawa","2008","Drama","N/A","N/A","movie","N/A","50","tt1254305"
"Anna, an American upper-class widow living in Ecuador, faces the country's reality when her son is imprisoned after taking part in an uprising against the government","N/A","True","N/A","Salve, oh patria!","N/A","Alicia Diaz","N/A","N/A","Alicia Diaz","N/A","Jeannette Seppen","2008","Action, Drama","N/A","15 min","movie","N/A","N/A","tt1488070"
"N/A","N/A","True","N/A","Música para astronautas","N/A","Ernesto Baca","N/A","6.5","Ernesto Baca","N/A","Pilar Boyle, Marcelo Paéz","2008","N/A","N/A","1 h 5 min","movie","N/A","6","tt1318927"
"N/A","N/A","True","English","Lights Out","USA","Alissa Holmes, Linda Holmes","N/A","N/A","Linda Holmes","N/A","Jon Craig, Anthony Brown, Nathaniel Norton, Jesse Gavic","2008","Family","N/A","N/A","movie","N/A","N/A","tt0986240"
"N/A","N/A","True","N/A","Lauget","N/A","Clas Lien Berge, Morten Sandøy","N/A","5.8","Morten Sandøy","N/A","Stein Spjelkavik, Roar Kjølv Jenssen, Sven Veine, Øyvind Brandtzæg","2008","Crime, Thriller","N/A","48 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcxMTQ2MTgwNF5BMl5BanBnXkFtZTcwNjUwNDQ3MQ@@._V1_SX300.jpg","13","tt1233211"
"N/A","N/A","True","N/A","Carousel","N/A","Stamatis Tsarouchas, Sophia Sotiriou","N/A","N/A","Stamatis Tsarouchas","26 Feb 2009","Sophia Sotiriou, Avgoustinos Remoundos, Takis Moschos, Zaharias Rohas","2008","Drama","N/A","1 h 24 min","movie","N/A","N/A","tt1321357"
"N/A","N/A","True","N/A","Case File #264889","N/A","Claudio Pena, Hilton Ariel Ruiz","N/A","N/A","Claudio Pena, Hilton Ariel Ruiz","N/A","Courtnay Griswold, Rob Seitelman, Katie Terry","2008","Horror","N/A","1 h 15 min","movie","N/A","N/A","tt1272035"
"They walk among us. They walk like us, talk like us. But they are not us. They are Darksiders.","N/A","True","N/A","Darksiders Episode 2","N/A","Chadwick Thomas","N/A","N/A","Chadwick Thomas","N/A","Stephanie Clark, Rocko Jerome, Tyshaun Miles, Talakai Nadane","2008","Comedy, Drama, Horror","N/A","6 min","movie","N/A","N/A","tt1641992"
"N/A","N/A","True","English","Meatballs, Tomatoes and Mobsters","USA","N/A","N/A","N/A","Phil Faicco","N/A","Frank Albanese, Frank Angileri, Warren Annunziata, Joe Colalupo","2008","Comedy","N/A","N/A","movie","N/A","N/A","tt1413204"
"A quiet exploration of the philosophies of freedom and existence set in the guise of a minimal science fiction tale, ala Solaris or 2001: A Space Odyssey. Chloe374 lives a bland and ...","N/A","True","English","Fade","USA","Christopher Michael Beer (screenwriter)","N/A","6.3","Christopher Michael Beer","24 Jun 2008","Adia Morris, Emily Fradenburgh, M. Scott Taulman, Mariska Baranczyk","2008","Sci-Fi","N/A","70 min","movie","N/A","22","tt1483759"
"N/A","N/A","True","N/A","D么s么kai","N/A","Takayuki Takuma","N/A","N/A","Takayuki Takuma","16 Aug 2008","Takayuki Takuma, Hiromi Nagasaku, Sawa Suzuki, Satoshi Nikaido","2008","Drama","N/A","1 h 45 min","movie","N/A","N/A","tt1278040"
"N/A","N/A","True","N/A","The Astonished Man","N/A","Jason Freeman","N/A","6.8","Jason Freeman","N/A","Jason Sabala, Robert Blanche, Richard Topping, Judd Eustice","2008","Crime","N/A","1 h 13 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5OTkxOTY0OV5BMl5BanBnXkFtZTcwOTk1NzE0Mg@@._V1_SX300.jpg","17","tt1352659"
"N/A","N/A","True","N/A","Return to the Scene of the Crime","N/A","Ken Jacobs","N/A","N/A","Ken Jacobs","N/A","N/A","2008","N/A","N/A","1 h 33 min","movie","N/A","N/A","tt2174506"
"After a mass disappearance and brutal killing at a local campsite, the residents of Leeds Point believe a mad man is on the loose...","N/A","True","N/A","Leeds Point","N/A","Jeff Heimbuch, Santo Scardillo","N/A","7.2","Santo Scardillo","N/A","Ravi M. Iyer, Vincent Ceres, Michael Jarmus, Melanie Minichino","2008","Horror","N/A","1 h 25 min","movie","N/A","15","tt1186658"
"N/A","N/A","True","N/A","Happy Darts","N/A","Tomoko Matsunashi","N/A","5.6","Tomoko Matsunashi","08 Nov 2008","Emiri Henmi, Hitomi Sat么, Eri Nitta, Seminosuke Murasugi","2008","Comedy, Sport","N/A","1 h 26 min","movie","N/A","5","tt1148169"
"N/A","N/A","True","N/A","Noto no hanayome","N/A","Kei Kunii, Junichiro Taniguchi","N/A","N/A","Mitsuhito Shiraha","23 Aug 2008","Misato Tanaka, Keiko Utsumi, Pinko Izumi, Hiroyuki Hirayama","2008","Drama","N/A","1 h 49 min","movie","N/A","N/A","tt1282454"
"N/A","G","True","N/A","Amour, destin et rock 'n' roll","N/A","Dario Gasbarro","N/A","N/A","Dario Gasbarro","N/A","Gian Carlo Biferali, SĂŠbastien Boivin, Martine Mukta Cholette, Pierre Cotroni-Wagner","2008","Romance","N/A","1 h 18 min","movie","N/A","N/A","tt1365012"
"N/A","U","True","N/A","Chirasathi","N/A","Manotosh Chakrabarty, Manotosh Chakrabarty","N/A","7.1","Haranath Chakraborty","N/A","Nimu Bhowmick, Bhaswar Chatterjee, Hiran Chatterjee, Pratim Chatterjee","2008","Action, Comedy, Drama","N/A","2 h 22 min","movie","N/A","8","tt1404023"
"The arrival of a bride-to-be shakes a hapless ski resort and proves to the three young down-and-out local skiers that there is much more to life than they think.","N/A","True","Japanese","The Silver Season","Japan","Kenji Bando (screenplay)","N/A","6.2","Eiichir么 Hasumi","12 Jan 2008","Eita, Rena Tanaka, Tetsuji Tamayama, Munetaka Aoki","2008","Drama, Sport","N/A","108 min","movie","N/A","59","tt1167839"
"The theme of this story is to look at how women will behave in an extreme situation and murder is as extreme as you can get...","N/A","True","N/A","Due donne e un delitto","N/A","Valentina Capecci, Massimo Potenza","N/A","N/A","Massimo Potenza","22 Jun 2008","Sara Canullo, Lucia Farroni","2008","Comedy","N/A","1 h 35 min","movie","N/A","N/A","tt1337480"
"N/A","N/A","True","N/A","Inmoraru: Kogoeru shitai","N/A","N/A","N/A","4.6","Hitoshi Ozawa","N/A","Shoko Kuzuhara, Yasushi Ninomiya, Moe Nishino, Hiroko Sat么","2008","N/A","N/A","N/A","movie","N/A","14","tt1234667"
"After a string of unsuccessful career choices including hairdressing and pub fitting, fifty five year old Yorkshireman Corbin West decides to turn his hand to filmmaking. Armed with ...","N/A","True","English","Take Me to Your Leader","UK","N/A","N/A","7.5","Keith Wright","01 Jan 2008","Roger Bingham, Grant Bridges, Tristian Cooper","2008","Comedy","N/A","71 min","movie","N/A","17","tt0393849"
"N/A","N/A","True","N/A","Nizhniaya Kaledonia","N/A","Andrey Migachev","N/A","7.5","Yuliya Kolesnik","N/A","Roman Artemev, Grigoriy Bagrov, Andrey Beliayev, Olga Degtyaryova","2008","Comedy, Drama","N/A","N/A","movie","N/A","8","tt1198077"
"N/A","13","True","N/A","Two Friends and a Burglar","N/A","Jaime L. Lozano, Horacio Maldonado","N/A","N/A","Jaime L. Lozano","27 Nov 2008","MimĂ­ ArdĂş, Carla Conte, Marcelo Mazzarello, Carlos Merota","2008","Comedy, Crime","N/A","1 h 25 min","movie","N/A","N/A","tt1327588"
"When Allen Dale steals a precious family heirloom, his younger brother Nathan must chase him to retrieve it before a deadly secret gets revealed.","N/A","True","N/A","Candeo","N/A","Kyle Cowgill","N/A","N/A","Kyle Cowgill","N/A","Karen Berg, Daryn Bergsma, Corey Brunish, Jimmy Carter","2008","Action, Adventure, Comedy","N/A","1 h 26 min","movie","N/A","N/A","tt1625055"
"N/A","A","True","N/A","Raktamukhi Neela","N/A","Durlav Roy","N/A","N/A","Devraj Sinha","N/A","Bhaskar Banerjee, Sabyasachi Chakraborty, Taposh Chakraborty, Raja Chatterjee","2008","Thriller","N/A","2 h 25 min","movie","N/A","N/A","tt1422734"
"An unemployed graduate Karthik (Uday Kiran) and his struggles in life is the basic plot. Because of unemployment...","N/A","True","N/A","Ekaloveyudu","N/A","N/A","N/A","N/A","N/A","07 Nov 2008","Uday Kiran, Chalapathi Rao, Sudha, Babu Antony","2008","Drama","N/A","N/A","movie","N/A","N/A","tt1655396"
"The story of a lost individual who attempts to change his losing ways and win the love of another through a dream of becoming a professional Matador","N/A","True","N/A","The Lonely Bull","N/A","Thaddeus C. Sweet","N/A","N/A","Thaddeus C. Sweet","N/A","Hilary Barnett, Gray Eubank, Thaddeus C. Sweet","2008","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTQwODEwNDA2MV5BMl5BanBnXkFtZTcwMjM4NTk5NA@@._V1_SX300.jpg","N/A","tt1891950"
"N/A","U","True","N/A","Love","N/A","Erich Segal, Riingo Banerjee","N/A","7.6","Riingo Banerjee","N/A","George Baker, Chaitali Dasgupta, Krishnokishore Mukherjee, Koyel Mullick","2008","Romance","N/A","2 h 10 min","movie","N/A","8","tt1404048"
"N/A","N/A","True","N/A","Gehalim Iohashot","N/A","Ali Al Nassar","N/A","8.8","Ali Nassar","N/A","Mahmud Abu-Jazi, Ali Al Nassar, Nisreen Faour","2008","Drama","N/A","N/A","movie","N/A","5","tt1410360"
"N/A","N/A","True","N/A","Closing Arguments","N/A","Manuel Montenegro","N/A","N/A","N/A","N/A","Vered Blonstein, Deborah Funes, Benedict Ives","2008","Drama","N/A","N/A","movie","N/A","N/A","tt2032415"
"A nine episode steampunk web-series-turned-feature film, Wormtooth Nation is the story of people trapped in an underground city and trying to find the surface, but continually loosing their memories.","N/A","True","N/A","Wormtooth Nation","N/A","Cullen Thomas, Geoff Boothby","N/A","6.1","Geoff Boothby","N/A","Benjamin Estey, Elizabeth Hughes, David J. Murphy, Steve Pappin","2008","Sci-Fi","N/A","1 h 24 min","movie","N/A","14","tt1340694"
"N/A","N/A","True","N/A","Khu kuan puan mesa","N/A","N/A","N/A","N/A","Vorawit Phonginsee","10 Apr 2008","Kohtee Aramboy, Suteerush Channukool, Sombat Metanee, Achita Sikamana","2008","Comedy","N/A","N/A","movie","N/A","N/A","tt3196600"
"The CEO of CCA Enterprise, Alvin Anderson, finds himself in a life or death situation to rescue the woman his heart desires and their son who has been kidnapped by a former employee.","N/A","True","N/A","Circle of Spiders","N/A","Clifton McCurry","N/A","N/A","Clifton McCurry","N/A","Clifton McCurry, Tiffany McEvers, LaToya Muhammad, Katricia Rubell","2008","Drama","N/A","1 h 15 min","movie","N/A","N/A","tt1545303"
"Local filmmaker Ian Cooper (winner of multiple prestigious awards, including first prize at the Northern Minnesota Regional Film Festival and Talent Show) seeks to unveil the ""truth"" about ...","N/A","True","English","The Life","USA","Robert Reini","N/A","N/A","Robert Reini","04 May 2008","Sam Corser, Nate Kirk, Justin Christensen, Drew Graham","2008","Comedy","N/A","47 min","movie","N/A","N/A","tt1541020"
"Master puppeteer, Awang Lah, becomes a uneasy teacher to Awi, a blind, orphaned boy, and Melor, a girl with a nasal problem...","U","True","N/A","Wayang","N/A","Hatta Azad Khan","N/A","5.3","Hatta Azad Khan","N/A","Mohd Asrah Afif, Mohd Asrah Aris, Anwar Idris, Wan Kenari","2008","Drama","N/A","1 h 50 min","movie","N/A","6","tt1482262"
"Yoga is one of the best ways to tone and build long, lean muscles while energizing and restoring the body and mind. These beautiful, basic programs will leave you feeling revitalized, ...","N/A","True","English","Yoga for Beginners with Desi Bartlett","USA","N/A","N/A","N/A","James Wvinner","01 Aug 2008","Desi Bartlett","2008","N/A","N/A","56 min","movie","http://ia.media-imdb.com/images/M/MV5BODk3OTc2MjYwNV5BMl5BanBnXkFtZTgwNjkyNzA2MDE@._V1_SX300.jpg","N/A","tt2339360"
"The Wrong Hit is a dark comedy about a group of paranoid idiot hitmen, with identity issues. They are...","N/A","True","N/A","The Wrong Hit","N/A","Juan De Frausto","N/A","N/A","Juan De Frausto","N/A","Sonia Acevedo, Edward Andrion, Djemal Burris, Olice Certain","2008","Comedy","N/A","1 h 32 min","movie","N/A","N/A","tt1717726"
"N/A","N/A","True","Japanese","Acrobats","Japan, Spain","Daniel Lavín","N/A","N/A","Daniel Lavín","24 Nov 2008","Jun Matsuo, Emiko Izawa, Junshin Soga, Akira Kihara","2008","Drama","N/A","71 min","movie","N/A","N/A","tt1424740"
"The Middleton's family, in 1850, is the richest in the Northern region of Georgia with a prestigious plantation...","N/A","True","N/A","Deception","N/A","Vianlix Mestey","N/A","N/A","James R. Johnson, Vianlix Mestey","N/A","Jennifer Dohm, Scott Doroski, Mary Jane Fogerty McQuade, James R. Johnson","2008","Drama","N/A","58 min","movie","N/A","N/A","tt1347323"
"1917. Europe gone crazy is burning in the flames of the World War. A Bulgarian officer, the correspondent of the War News newspaper...","N/A","True","N/A","War Correspondent","N/A","Vladislav Ikonomov, Vladi Kirov","N/A","6.2","Kostadin Bonev","N/A","Penko Gospodinov, Antony Argirov, Irini Zhambonas, Yoanna Boukovska","2008","Drama","N/A","1 h 30 min","movie","N/A","11","tt1290426"
"N/A","N/A","True","N/A","Ikarian Gangster","N/A","Yannis Pastis Glaros, Stelios Vranas","N/A","N/A","Yannis Pastis Glaros","N/A","Pantelis Aivaliotis, Lambrini Atsidafti, Tassos Charalabidis, Diamantis Diamantakos","2008","Comedy","N/A","2 h 18 min","movie","N/A","N/A","tt2434070"
"N/A","N/A","True","N/A","The Two Men","N/A","James C. Sadeghi, Aleksandr Sokolyn","N/A","7.4","Aleksandr Sokolyn","N/A","Gary M. Black, Carlos Roberto Calderon, Tyler Johnson, Emanuel Loarca","2008","Crime, Drama, Thriller","N/A","1 h 14 min","movie","N/A","5","tt1327603"
"N/A","N/A","True","N/A","The Days","N/A","N/A","N/A","N/A","Boi Kwong","N/A","Avery Ang, Justin Chan, Jason Ho, Anthony Levi Kho","2008","Action, Drama","N/A","1 h 40 min","movie","N/A","N/A","tt1905038"
"N/A","N/A","True","N/A","Ring of Honor: Greatest Rivalries","N/A","N/A","N/A","N/A","Gabe Sapolsky","N/A","Austin Aries, Claudio Castagnoli, Scott Colton, Bryan Danielson","2008","Action","N/A","N/A","movie","N/A","N/A","tt2184328"
"N/A","N/A","True","N/A","Mangathaayaru Tifin Center","N/A","Venky, Venky","N/A","N/A","Venky","N/A","Ali, Krishna Bhagavan, Jeeva, Mumait Khan","2008","Comedy","N/A","N/A","movie","N/A","N/A","tt1217585"
"N/A","N/A","True","N/A","Natsuyasumi no y么na ikkagetsu","N/A","N/A","N/A","N/A","K么ji Kawano","29 Nov 2008","Hirofumi Araki, Ken Maeda, Yuma Minagawa, Ikusaburo Yamazaki","2008","N/A","N/A","N/A","movie","N/A","N/A","tt1330210"
