"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"N/A","N/A","True","N/A","Surya","N/A","Ranbir Pushp","N/A","N/A","Partho Ghosh","13 Mar 2004","Milind Soman, Nataneya Singh, Amrish Puri, Rahul Dev","2004","Romance, Thriller","N/A","N/A","movie","N/A","N/A","tt0374256"
"N/A","N/A","True","N/A","All You Got","N/A","Joe Tuck","N/A","2.1","Benjamin Tabah","N/A","Mike Realba, Sarah Manninen, Bryan Hatt, Rae Ellen Bodie","2004","Comedy","N/A","1 h 33 min","movie","http://ia.media-imdb.com/images/M/MV5BMjU4Njg5NzgwOF5BMl5BanBnXkFtZTcwMTQ5OTEwMw@@._V1_SX300.jpg","117","tt0429561"
"A female superhero born with a curse to save the world.","G","True","N/A","Volta","N/A","Mel Mendoza-Del Rosario, Artemio Abad","N/A","5.1","Wenn V. Deramas","N/A","Ai-Ai de las Alas, Diether Ocampo, Jean Garcia, Justin Cuyugan","2004","Action, Adventure, Comedy, Fantasy, Romance","N/A","1 h 48 min","movie","N/A","39","tt0419253"
"Her parents and a former lover try to help a woman out of an apparently unjustified catatonic condition.","7","True","N/A","My Father Is an Engineer","N/A","Jean-Louis Milesi, Robert Guédiguian","N/A","5.6","Robert Guédiguian","18 Aug 2004","Ariane Ascaride, Jean-Pierre Darroussin, Gérard Meylan, Pascale Roberts","2004","Drama","N/A","1 h 48 min","movie","N/A","179","tt0363826"
"It is Friday night on the last weekend of the summer and Kayden Watts is fighting to hold on to her life. After years of growing up in a neglectful home, Kayden has learned to depend upon ...","N/A","True","English","Arizona","USA","David M. Holechek","N/A","6.6","Daniel Holechek, David M. Holechek","07 Nov 2004","Heaven Peabody, Mike Elling, Mishi Schueller, Brandon Tyra","2004","Drama","N/A","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU0MDQ1NDEwMl5BMl5BanBnXkFtZTcwMjk2NzAzMQ@@._V1_SX300.jpg","68","tt0469881"
"In the past decades there was many UFO sights and abduction in nord Italy, and an old prophecy know...","N/A","True","N/A","InvaXon - Alieni in Liguria","N/A","Franco Malerba, Fortunato Zanfretta","N/A","6.2","Massimo Morini, Enzo Pirrone","N/A","Francesco Baccini, Matia Bazar, Maurizio Borzone, Massimo Bosso","2004","Sci-Fi","N/A","2 h 13 min","movie","N/A","45","tt0452262"
"Pamplona, 1973. Eusebio Luquin, a police inspector who never loses any sleep over his work, is asked to solve...See full synopsis »","N/A","True","Spanish","Muertos comunes","Spain","Javier Echรกniz (screenwriter)","N/A","5.9","Norberto Ramos del Val","28 Apr 2004","Javier Albalรก, Ernesto Alterio, Luchi Lรณpez, Adolfo Fernรกndez","2004","Thriller","N/A","99 min","movie","N/A","61","tt0414290"
"A young man fights the mafia in his town for better life to his people but this leads to chain wars between the mafia and him.","N/A","True","Telugu","Andhrawala","India","Puri Jagannadh (story), Kona Venkat (story)","N/A","3.6","Puri Jagannadh, V.V.S. Ram","01 Jan 2004","Raghu Babu, Vinod Bala, Balaiah, Banerji","2004","N/A","N/A","180 min","movie","N/A","172","tt0412393"
"N/A","N/A","True","N/A","María querida","N/A","Rafael Azcona, José Luis García Sánchez","N/A","5.7","José Luis García Sánchez","29 Oct 2004","Pilar Bardem, María Botto, Alex O'Dogherty, María Galiana","2004","Drama","N/A","1 h 31 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE1MTM2NDI5OV5BMl5BanBnXkFtZTcwMjc0NDMzMQ@@._V1_SX300.jpg","49","tt0435189"
"Ahmed and Khaled are two friends of the casual type who turn to conning to gain a living. They decide to move to Hurghada where they could trick tourists, but they meet two girls who will change their lives totally.","N/A","True","N/A","First Year Con","N/A","Samira Mohsen, Samira Mohsen","N/A","3.0","Kamla Abu Zekry","N/A","Ahmed Ezz, Nour, Khaled Selim, Dalia El Behairy","2004","Comedy, Romance","N/A","N/A","movie","N/A","87","tt0404397"
"Shawnee warriors captured Mary Draper Ingles at the start of the French and Indian War in 1755. She escaped and followed the rivers through the wilderness to her home in Virginia.","N/A","True","N/A","The Captives","N/A","Jude Miller","N/A","N/A","Jude Miller","N/A","James Blake, Sadie Jones, Elliot Lowe Miller","2004","History","N/A","55 min","movie","N/A","N/A","tt1773720"
"Nick and Tatjana live in a shared house in London. Although Tatjana has a fiancée back home in the Czech Republic...","N/A","True","N/A","Little Scars","N/A","Jan Bauer","N/A","7.0","Jan Bauer","N/A","Anna Geislerová, Alan Westaway, Claire Cox, Rad Lazar","2004","Drama","N/A","50 min","movie","N/A","11","tt0408998"
"Anti-globalization activists Alex and Fred intend to plant a virus into the computer system of a Swiss banking corporation in order to to blackmail an international leader's summit. But ...","N/A","True","French, German","Absolut","Switzerland","Yves Mugny, Maria Watzlawick, Romed Wyder","N/A","5.9","Romed Wyder","08 Dec 2005","Vincent Bonillo, Iréne Godel, François Nadin, Delphine Lanza","2004","Thriller","1 nomination.","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI4ODg5MzYyN15BMl5BanBnXkFtZTcwMTU5MDg5MQ@@._V1_SX300.jpg","140","tt0442896"
"Ying is a single parent who's having a tough time disciplining his wild teenage daughter Ellen. When Ying is mistaken to be the famous gangster hero ""Shadowless Eagle"", he gains both ...","N/A","True","N/A","PaPa Loves You","N/A","Yin-Yee Tin, Herman Yau","N/A","5.4","Herman Yau","27 Mar 2004","Tony Leung Ka Fai, Charlene Choi, Steven Cheung, Kenny Kwan","2004","Comedy","N/A","99 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE5OTM3OTk5M15BMl5BanBnXkFtZTcwMjMxODA1OA@@._V1_SY264_CR109,0,180,264_.jpg","59","tt0405827"
"N/A","N/A","True","N/A","Yugotrip","N/A","Nadya Derado","N/A","6.3","Nadya Derado","29 Jan 2004","Stipe Erceg, Lena Lauzemis, Miranda Leonhardt, Kida Khodr Ramadan","2004","Drama","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUwOTc4MTIxMV5BMl5BanBnXkFtZTcwMjYzNDIxNA@@._V1_SX180_CR0,0,180,264_.jpg","49","tt0396946"
"N/A","A","True","N/A","Abar Asbo Phire","N/A","Mitali Ojha","N/A","9.6","Ravi Ojha","N/A","Koninika Banerjee, Victor Banerjee, Ramaprasad Banik, Biswajit Chakraborty","2004","Drama, Thriller","N/A","2 h 40 min","movie","N/A","5","tt1397491"
"""Devils Are Dreaming"" is a bizarre black comedy about high art, pornography and a thirty-year-old loser caught in between. Beginning in the world of experimental theatre, careening into the...","N/A","True","English","Devils Are Dreaming","USA","Michael Sladek","N/A","8.2","Michael Sladek","19 Apr 2004","Stephen Donovan, Jessma Evans, Shannon Hart Cleary, John Gilbert","2004","Comedy","1 win.","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM4Mjg4MDI4MV5BMl5BanBnXkFtZTcwMzQ5OTYyMQ@@._V1_SX300.jpg","37","tt0404912"
"N/A","T","True","N/A","Custodes bestiae","N/A","Lorenzo Bianchini, Lorenzo Bianchini","N/A","6.4","Lorenzo Bianchini","19 Mar 2004","Giorgio Basile, Edo Basso, Laura Bau, Michela Bianchini","2004","Horror","N/A","1 h 32 min","movie","N/A","77","tt0898905"
"N/A","N/A","True","English","Nausea II","USA","N/A","N/A","4.3","Guy Richards Smit","11 Dec 2004","Guy Richards Smit, Rebecca Chamberlain, Zoe Lister Jones, Louis Fernandez","2004","Comedy","N/A","N/A","movie","N/A","9","tt0438274"
"N/A","N/A","True","Cantonese","The Attractive One","Hong Kong","Matt Chow, Ho Leung Lau","N/A","5.4","Matt Chow","28 Sep 2004","Spirit Blue, Hei-Yi Cheng, Charlene Choi, Ching Wan Lau","2004","Comedy, Romance","1 nomination.","93 min","movie","N/A","63","tt0440842"
"N/A","N/A","True","N/A","Sara May","N/A","Mariangela Barbanente, Marianna Sciveres","N/A","8.3","Marianna Sciveres","N/A","Serena Autieri, Vanni Fois, Lucia Sardo, Biagio Barone","2004","N/A","N/A","1 h 30 min","movie","N/A","8","tt0436746"
"N/A","N/A","True","Spanish","Atún y chocolate","Spain","Peter Andermatt (script editor), Pablo Carbonell","N/A","5.6","Pablo Carbonell","30 Apr 2004","Pablo Carbonell, María Barranco, Pedro Reyes, Antonio Dechent","2004","Comedy","2 wins & 2 nominations.","91 min","movie","N/A","194","tt0406542"
"N/A","N/A","True","Thai","Bangkok Loco","Thailand","Sompope Vejchapipat","N/A","6.5","Pornchai Hongrattanaporn","07 Oct 2004","Krissada Sukosol, Nountaka Warawanitchanoun, Nimponth Chaisirikul, Nophadal Tavitumnusin","2004","Comedy","N/A","98 min","movie","N/A","150","tt0467525"
"N/A","N/A","True","Thai","Unhuman","Thailand","N/A","N/A","N/A","Toranong Srichua","08 Apr 2004","Phoophan Khannathap, Chonlada Mekratree, Sorachai Sang-aakaat, Kowit Wattanakul","2004","Sci-Fi","N/A","N/A","movie","N/A","N/A","tt3223980"
"When a TV reporter sets out to uncover a small town's hidden secret, she unwittingly becomes embroiled in a story that began with the curse of a Louisiana doll-maker over 40 years earlier.","N/A","True","N/A","The Inn","N/A","Clark Kline, Scott Preston","N/A","4.2","Pepi Singh Khara","N/A","Barry Abrams, Nitin Adsul, Chris Brown, Josh Adam Davis","2004","Horror, Mystery, Thriller","N/A","1 h 36 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM1NDE4MDg5NV5BMl5BanBnXkFtZTcwMjcwMzQzMQ@@._V1_SX300.jpg","735","tt0435668"
"Louie is a womanizer who teaches a class called 'Chicks 101.' Sparks fly when he meets his match in Marla, who teaches 'Feminism in the 20th Century.'","PG-13","True","N/A","Chicks 101","N/A","Lovinder Gill","N/A","6.9","Lovinder Gill","N/A","R. Keith Harris, Kate Leahey, Brandon Roberts, Rod Shephard","2004","Comedy, Romance","N/A","1 h 34 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzMjExNDg4Ml5BMl5BanBnXkFtZTcwOTU2MzAzMQ@@._V1_SX300.jpg","36","tt0407645"
"Donde acaban los caminos (Where the roads end) it's the encounter of two different worlds that live together but remain separated at the same time...","N/A","True","N/A","Donde acaban los caminos","N/A","Reynaldo Leon, Mario Monteforte Toledo","N/A","6.5","Carlos GarcĂ­a Agraz","N/A","Giacomo Buonafina, Herbert Ignacio, Andrea Rivera","2004","Drama","N/A","1 h 22 min","movie","N/A","30","tt0434901"
"'Johnny Come Lately' tells the story of Paul Washington, a former serial killer profiler (one of the best in the business)...","N/A","True","N/A","Johnny Come Lately","N/A","Francis Xavier","N/A","2.7","Francis Xavier","N/A","Francis Xavier, Irv Becker, Genevieve Grant, Johnny Alonso","2004","Horror, Crime, Mystery, Thriller","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTQwODUxMDk2OV5BMl5BanBnXkFtZTcwMDE2ODYyMQ@@._V1_SX300.jpg","34","tt0384234"
"N/A","N/A","True","N/A","The Lord of Ayuthaya","N/A","N/A","N/A","N/A","Tanit Jitnukul","11 Jun 2004","Jaran Ngamdee","2004","War","N/A","N/A","movie","N/A","N/A","tt3341488"
"N/A","N/A","True","N/A","Tres veces dos","N/A","Xenia Rivery, Alejandro Brugués","N/A","7.2","Esteban García Insausti, Pavel Giroud","N/A","Georbis Martinez Manzo, Verónica López, Susana Tejera, Félix Adrián González","2004","N/A","N/A","1 h 24 min","movie","N/A","22","tt0465649"
"N/A","N/A","True","Tamil","Aethiree","India","K.S. Ravikumar","N/A","5.8","K.S. Ravikumar","01 Apr 2004","Madhavan, Sada, Kanika, Madan Bob","2004","Comedy","N/A","N/A","movie","N/A","81","tt0421562"
"N/A","N/A","True","N/A","Friday's Soldiers","N/A","Masud Kimiai","N/A","4.9","Masud Kimiai","N/A","Mohammad Reza Forutan, Bahram Radan, Poulad Kimiayi, Andishe Fooladvand","2004","N/A","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTY2NTUxNTQzNF5BMl5BanBnXkFtZTcwNjc1MTkyMQ@@._V1_SX300.jpg","308","tt0385213"
"N/A","N/A","True","English, German, Hebrew","Metallic Blues","Canada, Germany, Israel","Thomas Stiller, Dan Verete","N/A","6.8","Dan Verete","31 Mar 2005","Tomer Ben David, Harald Burmeister, Konstantin Graudus, Christoph Hagen Dittmann","2004","Comedy, Drama","1 win & 4 nominations.","90 min","movie","N/A","238","tt0402374"
"Unni, who his family thinks is an NRI, is actually a smuggler known as Walayar Paramasivam. Problems arise when his finance finds out his identity and his brother becomes a police officer who is in pursuit of Paramasivam.","U","True","N/A","Runway","N/A","Udaykrishnan, Siby K. Thomas","N/A","6.2","Joshi","24 Apr 2004","Dilip, Kavya Madhavan, Indrajith, Harisree Asokan","2004","Action, Comedy, Thriller","N/A","N/A","movie","N/A","134","tt0389337"
"N/A","N/A","True","Japanese","Sodom the Killer","Japan","Hiroshi Takahashi (screenplay)","N/A","5.5","Hiroshi Takahashi","16 Oct 2004","Naomi Akimoto, Mari Asato, Rena Komine, Seiji Kond么","2004","Action, Comedy, Fantasy","1 win.","104 min","movie","N/A","37","tt0468879"
"N/A","N/A","True","English, French","Jack Paradise (Les nuits de Montréal)","Canada","Gilles Noël","N/A","6.2","Gilles Noël","20 Feb 2004","Roy Dupuis, Marc Beaupré, Tyrone Benskin, Dorothée Berryman","2004","Musical","1 nomination.","90 min","movie","N/A","83","tt0374783"
"A woman from the tropics meets and marries a man from northern Maine and moves there in winter.","N/A","True","N/A","Baby It's Cold Outside","N/A","Pam E. Ross","N/A","N/A","Polly Bennell","N/A","Tom Cumler, Matthew Page, Pam E. Ross, Patrick Scalise","2004","Comedy","N/A","1 h 40 min","movie","N/A","N/A","tt1358782"
"N/A","N/A","True","N/A","La casa de enfrente","N/A","Manuel Rodríguez, Ray Figueroa","N/A","7.2","Elías Jiménez Trachtenberg","N/A","Yuliet Cruz, Maurice Echeverría, Juan Pablo Olyslager","2004","N/A","N/A","1 h 15 min","movie","N/A","27","tt0442027"
"N/A","N/A","True","Italian, English, Latin","Caligola","Italy","Flavio Sciolè","N/A","N/A","Flavio Sciolè","28 May 2004","Flavio Sciolè","2004","Drama","N/A","92 min","movie","N/A","N/A","tt3088218"
"Robert (Danny Fendley) is a recently release mental patient that imagins and visualizes his deadly nemesis so vividly the the man...","R","True","N/A","Sandtown","N/A","Danny Fendley, Harmom Bealowitz","N/A","6.4","Roberto Monticello","01 May 2007","Jay Pearson, Randall Carlton, Natalie Cardona, Georgian Dube","2004","Thriller, Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTc1NjM1NzUwOF5BMl5BanBnXkFtZTcwOTcxNTYzMQ@@._V1_SX300.jpg","5","tt0381565"
"N/A","PG-13","True","N/A","A Dull House","N/A","Ali Kiani","N/A","7.4","Ali Kiani","N/A","Christine Harte, Shon Little, Mary Gilbert, John Gilbert","2004","Comedy","N/A","1 h 28 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgyOTQ1NDUwNF5BMl5BanBnXkFtZTYwMjg0Nzc2._V1_SX300.jpg","7","tt0395997"
"A soccer philosophy has it that every underdog has its day . This year King s Cup tournament proves that true, when a bunch of unknown players called Sagai United join the competition under...","N/A","True","N/A","Sagai United","N/A","Sompope Vejchapipat","N/A","7.3","Somching Srisupap","12 Feb 2004","Samrit Michaelsen, Khomsun Sritharntao, Pongpat Wachirabunjong","2004","Comedy","N/A","105 min","movie","N/A","32","tt0465592"
"In Thailand's ancient capital, Ayutthaya, a grand heist is executed to perfection. The gang gets away clean, but everything turns sour when they meet up to split the money. Lamai, the ...","N/A","True","Thai","Siamese Outlaws","Thailand","N/A","N/A","5.4","Winai Patoomboon","09 Apr 2004","Dom Hetrakul, Sisithorn Thawngsut, Akekaphan Bunluerit, Suteerush Channukool","2004","Action, Thriller","N/A","80 min","movie","http://ia.media-imdb.com/images/M/MV5BNjI5MjA4MjE4MF5BMl5BanBnXkFtZTgwMDQyMTA2MDE@._V1_SX300.jpg","28","tt0817879"
"N/A","N/A","True","N/A","Y las vacas vuelan","N/A","Gonzalo Verdugo, Fernando Lavanderos","N/A","6.6","Fernando Lavanderos","N/A","Maximiliano Cabrero, Patricio Campos, Magnus Errboe, MarĂ­a Paz Ercilla","2004","N/A","N/A","1 h 30 min","movie","N/A","38","tt0441562"
"A psychological character study of three people fighting a common past of deceit, addiction, and violence. As introduced in the prologue, elements of the story are inspired by the Philadelphia Center City Rapist scandal of the late 1990s.","N/A","True","N/A","Atlanta","N/A","Brian J. Martin","N/A","7.3","Brian J. Martin","N/A","Matt Lorenz, David Ishler, Alice Whitley, Steve Moulton","2004","Drama","N/A","2 h","movie","http://ia.media-imdb.com/images/M/MV5BMTgyNjU4NDA1Nl5BMl5BanBnXkFtZTcwODM1ODgyMQ@@._V1_SX300.jpg","42","tt0450975"
"N/A","N/A","True","Filipino, Tagalog, Visayan, English, Japanese, German","Minsan pa","Philippines","Armando Lao (story)","N/A","6.9","Jeffrey Jeturian","24 Nov 2004","Jomari Yllana, Ara Mina, Christian Vasquez, Tirso Cruz III","2004","Romance","8 wins & 4 nominations.","N/A","movie","N/A","27","tt0439706"
"N/A","N/A","True","German","Aus der Tiefe des Raumes - ...mitten ins Netz!","Germany","Gil Mehmert (screenplay), Eckhard Preuß (story)","N/A","6.5","Gil Mehmert","16 Dec 2004","Arndt Schwering-Sohnrey, Eckhard Preuß, Mira Bartuschek, Sandra Leonhard","2004","Comedy","1 win & 2 nominations.","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA3Njc3ODkyNF5BMl5BanBnXkFtZTcwNzc5MDg5MQ@@._V1_SX300.jpg","136","tt0429614"
"N/A","N/A","True","English, Tagalog, Filipino","Annie B.","Philippines","R.J. Nuevas (screenplay)","N/A","6.8","Louie Ignacio","03 Mar 2004","Jolina Magdangal, Dingdong Dantes, Sarah Geronimo, Jordan Herrera","2004","Comedy, Musical","1 nomination.","N/A","movie","N/A","9","tt0409699"
"N/A","N/A","True","N/A","Vijayendra Varama","N/A","N/A","N/A","2.8","Swarna Subba Rao","15 Dec 2004","Ankita, Balakrishna, Brahmanandam, Laya","2004","Action","N/A","N/A","movie","N/A","65","tt1579903"
"Bhola Prasad is a simple-minded, naive, and honest young man who lives in a small town in Bihar, Central India...","N/A","True","N/A","Bhola in Bollywood","N/A","Sumbul Gazi","N/A","6.6","Sumbul Gazi","15 Oct 2004","Ali Asghar, Raj Babbar, Suresh Chatwal, Avtar Gill","2004","Comedy","N/A","N/A","movie","N/A","18","tt0497887"
"N/A","N/A","True","N/A","Nadia et Sarra","N/A","Moufida Tlatli, Hélène Couturier","N/A","7.7","Moufida Tlatli","20 Jun 2006","Hiam Abbass, Dorra Zarrouk, Hichem Rostom, Nejia Ouerghi","2004","Drama","N/A","1 h 30 min","movie","N/A","20","tt0826237"
"N/A","N/A","True","N/A","For No Good Reason","N/A","Aaron Baggaley","N/A","N/A","Ryan Baggaley","N/A","Daphne Ashbrook, Aaron Baggaley, Lissa Baggaley, Ryan Baggaley","2004","Drama","N/A","1 h 35 min","movie","N/A","N/A","tt0820078"
"N/A","N/A","True","Portuguese","Portugal S.A.","Portugal","Alberto Fernandes (screenplay), Carlos Vale Ferraz","N/A","6.4","Ruy Guerra","16 Jan 2004","Diogo Infante, Cristina C창mara, Henrique Viana, Ana Bustorff","2004","Drama, Thriller","1 nomination.","90 min","movie","N/A","157","tt0401726"
"N/A","N/A","True","N/A","Reaction","N/A","Leone Marucci","N/A","7.7","Leone Marucci","N/A","David Shackelford, Rachel Brenna, Nicole Randall Johnson, Bryan Law","2004","Comedy","N/A","1 h 17 min","movie","N/A","6","tt0472553"
"The evil is back and this terrorizing the swim team at an all girl school. After turning the Principal...See full synopsis »","N/A","True","Japanese","Kekkô Kamen: ritânzu","Japan","Gô Nagai (manga), Yûki Okano (screenplay)","N/A","6.2","Takafumi Nagamine","31 Oct 2004","Aki Hoshino, Kenjirô Ishimaru, Ryûji Komiya, Misaki Mori","2004","N/A","N/A","70 min","movie","http://ia.media-imdb.com/images/M/MV5BMzI3Mjk2MjczNl5BMl5BanBnXkFtZTcwNzg2MzEzMQ@@._V1_SX300.jpg","36","tt0459430"
"N/A","N/A","True","N/A","Abadan","N/A","Mani Haghighi","N/A","7.6","Mani Haghighi","N/A","Ehsan Amani, Farzaneh Arastoo, Dariush Asadzade, Habib Dehghan Nasab","2004","Drama","N/A","1 h 22 min","movie","N/A","21","tt0793469"
"A teenage boy battling cancer discovers a way to change the lives of the ones he meets.","PG","True","N/A","Living Life","N/A","Lauren Marie Holly, Jesse Harris","N/A","7.1","Jesse Harris","N/A","Dick Arnold, Denea Banning, Patrick Chu, Benjamin P. Garman","2004","Drama","N/A","1 h 28 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM2OTkwNzU0MF5BMl5BanBnXkFtZTcwODQ4MDkyMQ@@._V1_SX300.jpg","79","tt0435691"
"N/A","N/A","True","Telugu","Seenu Vasanthi Lakshmi","India","Tanikella Bharani (dialogue script)","N/A","4.9","Edara Srinivas","26 Mar 2004","Brahmanandam, Radhika Chaudhari, Vajja Venkata Giridhar, Navneet Kaur","2004","Drama","N/A","N/A","movie","N/A","8","tt1311089"
"A writer is kidnapped and surgically transformed into a human crash test dummy.","N/A","True","N/A","Crash Test","N/A","Sam Voutas","N/A","4.2","Sam Voutas","18 Apr 2004","Sam Voutas, Steve Van Spall, Melanie Ansley, Katrina J. Kiely","2004","Sci-Fi, Thriller","N/A","81 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI2NzE2MjkyM15BMl5BanBnXkFtZTcwMzg5OTY0MQ@@._V1_SY264_CR8,0,178,264_.jpg","40","tt0407695"
"N/A","N/A","True","N/A","Freakstars 3000","N/A","Christoph Schlingensief","N/A","6.8","Christoph Schlingensief","N/A","Werner Brecht, Susanne Bredehรถft, Ilse Garzaner, Mario Garzaner","2004","Comedy","N/A","1 h 15 min","movie","http://ia.media-imdb.com/images/M/MV5BMzA0MzQ4MDE1OV5BMl5BanBnXkFtZTcwNDg2ODUyMQ@@._V1_SX300.jpg","130","tt0397431"
"Mandy receives a DVD on which a mysterious man tells her she's going to lose her husband, her current lifestyle, and her identity. Mandy goes see a shrink, but nothing comes of it. Then one...","N/A","True","N/A","Astonishing","N/A","Herman Yau","N/A","5.5","Herman Yau","13 May 2004","Man Sze Au, Nelson Cheung, Jason Chu, Christy Chung","2004","Mystery, Thriller","N/A","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMTAxMTM3MzM4MzVeQTJeQWpwZ15BbWU3MDIzNjM3NzQ@._V1_SY264_CR89,0,180,264_.jpg","51","tt0441326"
"Black Jack is the coming-of-age story of Jacky, a young, frivolous adventurer, searching for an identity and thirsty for love. As he is swept into the world of crime, he falls in love with ...","N/A","True","Hebrew","Black Jack","Israel","Matti Harari, Arik Lubetzki","N/A","4.3","Matti Harari, Arik Lubetzki","23 Dec 2004","Uri Gavriel, Julia Masla'wi, Gadi Saban, Haim Zanati","2004","Action","N/A","81 min","movie","N/A","29","tt0430925"
"N/A","N/A","True","N/A","Villa Henriette","N/A","Milan Dor, Christine Nรถstlinger","N/A","5.4","Peter Payer","30 Jun 2005","Hannah Tiefengraber, Cornelia Froboess, Nina Petri, Lars Rudolph","2004","Family, Comedy","N/A","1 h 27 min","movie","N/A","23","tt0441908"
"N/A","N/A","True","French Sign Language, English, Zulu","Zulu Love Letter","France, South Africa, Germany","Bhekizizwe Peterson, Ramadan Suleman","N/A","6.6","Ramadan Suleman","19 Apr 2006","Pamela Nomvete, Mpumi Malatsi, Sophie Mgcina, Kurt Egelhof","2004","Drama","3 wins.","100 min","movie","N/A","65","tt0369664"
"N/A","IIB","True","N/A","My Sweetie","N/A","Patrick Kong","N/A","5.1","Patrick Kong","11 Sep 2004","Sammy Leung, Stephy Tang, Gaile Lai, Kary Ng","2004","Comedy","N/A","1 h 40 min","movie","N/A","41","tt0450509"
"Genesee is tired of spending everyday fishing in her neighborhood with her three best friends--Patton...","N/A","True","N/A","Subdivision, Colorado","N/A","Neil Widener","N/A","6.4","Neil Widener","N/A","Alicia Terrill, Neil Widener, Thomas Fisher, Thomas Fisher","2004","Animation, Action, Adventure, Comedy, Family, Fantasy, Mystery","N/A","1 h 10 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY0MDgxMzA0OF5BMl5BanBnXkFtZTcwODUyMzYyMQ@@._V1_SX300.jpg","16","tt0368305"
"An off-beat journey of a lonely accountant and his search to find new life in a world full of ridiculous rules, bureaucracy and bad plumbing...","N/A","True","N/A","The Works","N/A","Kit Bateman, Gal Katzir","N/A","7.8","Gal Katzir","N/A","Joe W. Anthony, Corey Allen, Armin Shimerman, Danielle Taddei","2004","Comedy, Drama","N/A","1 h 33 min","movie","http://ia.media-imdb.com/images/M/MV5BMjgzNDc2MzM3NV5BMl5BanBnXkFtZTcwMzA3OTcyMQ@@._V1_SX300.jpg","30","tt0379033"
"N/A","N/A","True","N/A","Moonlight Jellyfish","N/A","Kosuke Tsurumi","N/A","7.7","Kosuke Tsurumi","07 Aug 2004","Kansai Eto, Tatsuya Fujiwara, Yoshihiko Hakamada, Kumi Imura","2004","Action, Adventure, Drama, Romance","N/A","1 h 53 min","movie","N/A","54","tt0494767"
"N/A","N/A","True","N/A","The Third","N/A","Wojciech Ziminski","N/A","6.5","Jan Hryniak","11 Mar 2005","Jacek Braciak, Piotr Buczek, Magdalena Cielecka, Agnieszka Dobrowolska-Borowiec","2004","N/A","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE2MjYwODE5Ml5BMl5BanBnXkFtZTYwNDA5OTU3._V1_SY264_CR93,0,180,264_.jpg","153","tt0426270"
"This is a film of love and music. A story of a young composer in conflict with his talent and lonely existence. A drama about the secret love of this man for his sister in a world where ...","PG-13","True","Spanish","La estaci贸n ausente","Chile","Gustavo Letelier, Maximiliano Meneses","N/A","6.5","Gustavo Letelier","N/A","Maximiliano Meneses, Carolina Silva, Ana-Luisa G谩lvez, Jorge Naranjo","2004","Drama","N/A","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg5OTY1ODc3N15BMl5BanBnXkFtZTcwODEzMDA5Ng@@._V1_SX300.jpg","34","tt0412692"
"N/A","N/A","True","N/A","Bloodlines","N/A","Oleg Harencar, Ondrej Sulaj","N/A","4.9","Oleg Harencar","N/A","Rudolf Martin, Joyce Thi Brew, Radoslav BrzobohatĂ˝, Max Gail","2004","Mystery","N/A","1 h 50 min","movie","N/A","7","tt0372797"
"N/A","N/A","True","N/A","Ne fais pas ça!","N/A","Luc Bondy, Philippe Djian","N/A","5.0","Luc Bondy","24 Mar 2004","Nicole Garcia, Natacha Régnier, Predrag Manojlovic, Fabrizio Rongione","2004","N/A","N/A","1 h 30 min","movie","N/A","41","tt0382869"
"Wah Sang was a boxing champion seven years ago. He now works at a garage and cares for his seven-year-old son Henry. They live a small apartment and Wah spends much of his time gambling and...","N/A","True","Cantonese, English","Chek ji kuen wong","Hong Kong","N/A","N/A","7.7","Kai-Ming Lai","N/A","Biao Yuen, Gloria Yip, Kar Lok Chin, Jackie Lui Chung-yin","2004","Action, Drama","N/A","88 min","movie","N/A","18","tt0449871"
"N/A","N/A","True","N/A","I, Claudia","N/A","Kristen Thomson, Kristen Thomson","N/A","7.2","Chris Abraham","N/A","Kristen Thomson","2004","N/A","N/A","1 h 15 min","movie","N/A","55","tt0424169"
