"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"A vet student rebels against a school program that performs tests on live healthy animals.","N/A","True","N/A","For Love Alone","N/A","Emilio Ferrari","N/A","N/A","Emilio Ferrari","N/A","N/A","2010","Drama","N/A","N/A","movie","N/A","N/A","tt1197620"
"A music producer attempts to dull the pain of her past with the use of drugs. Traumatized both physically...","PG-13","True","N/A","Step Away from the Stone","N/A","Karen McCann","N/A","7.1","Bob Hooper","30 Nov 2010","Karen McCann, Will Koberg, Pat Harris, Stephen Kelly","2010","Drama","N/A","1 h 50 min","movie","http://ia.media-imdb.com/images/M/MV5BNzY5MTcxNjQ4Ml5BMl5BanBnXkFtZTcwNTcwMDY4Mw@@._V1_SX300.jpg","9","tt1715721"
"George Feign comes across a photo of a recently deceased friend that triggers him to dive into a moment of time that ultimately contributes to his insanity and his retreat back into his memories brought about by the photographic image.","N/A","True","N/A","In George's Cave","N/A","Rob Kohler","N/A","N/A","Rob Kohler","N/A","Kelsie Bednarz, Sarah Robinson, Max Ryan, Max Ryan","2010","Drama","N/A","5 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgwNjIzNDczN15BMl5BanBnXkFtZTcwMjEzMDE0NA@@._V1_SX300.jpg","N/A","tt1821465"
"Imagine a world with puppets and humans co-existing. America's society is used as a template and is spoofed in this film.","Not Rated","True","N/A","The Play-Station Killed the Puppet","N/A","Charles Mosley","N/A","8.6","Charles Mosley, Shaun Paul Costello","N/A","Joe Gariffo, Shaun Paul Costello, Lisa Roman, Jeremy Ganter","2010","Comedy, Fantasy","N/A","1 h 37 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUyMDg3NjkyMF5BMl5BanBnXkFtZTcwODY1MTk3Mg@@._V1_SX300.jpg","10","tt1493876"
"N/A","N/A","True","French","Henry","France","NA","N/A","5.2","NA","31 Mar 2010","Kafka, Elise Larnicol, Bruno Ricci, Manuelle Haeringer","2010","N/A","N/A","84 min","movie","N/A","46","tt1570594"
"N/A","N/A","True","Japanese","Okan no yomeiri","Japan","Tsukine Sakuno (based on the novel by), Mipo Oh (screenplay)","N/A","6.7","Mipo Oh","04 Sep 2010","Moeko Ezawa, Kenta Kiritani, Jun Kunimura, Aoi Miyazaki","2010","Drama","N/A","N/A","movie","N/A","23","tt1587234"
"Pelin is a photographer living in London. Although she has a bigger talent, in order to make a living she currently works in photographing weddings...","N/A","True","N/A","PesPese","N/A","NA","N/A","N/A","NA","N/A","Azra Akin, Sencer Alagoz, Anil Altinoz, Cemal Hunal","2010","Drama, Family, Romance","N/A","1 h 43 min","movie","N/A","N/A","tt1673654"
"N/A","N/A","True","Malay","Lu pikirlah sendiri","Malaysia","Aminah Rhapor (screenplay)","N/A","N/A","Aminah Rhapor","11 Feb 2010","Fahrin Ahmad, Nurul Ain, Harun Salim Bachik, Bulya","2010","Comedy","N/A","90 min","movie","N/A","N/A","tt1640515"
"N/A","N/A","True","N/A","American Rejects","N/A","Brandon Young","N/A","N/A","Brandon Young","N/A","Dawn Peterson Allen, Gregory Andersen, Clayton Barney, Justin Beecher","2010","Comedy, Drama, Romance","N/A","N/A","movie","N/A","N/A","tt1792530"
"N/A","N/A","True","N/A","Dark Target","N/A","William Lee, Paula Lee","N/A","4.7","William Lee","N/A","Sheila Mudd Baker, Carolyna Bradford, Kim Carey, Kip Chatman","2010","Action","N/A","N/A","movie","N/A","10","tt1568324"
"N/A","N/A","True","N/A","Come, Closer","N/A","Jong-kwan Kim","N/A","6.7","Jong-kwan Kim","28 Oct 2010","Seo-won Jang, Yu-mi Jeong, Kye Sang Yoon","2010","Drama","N/A","108 min","movie","N/A","11","tt2155321"
"N/A","N/A","True","N/A","Miss Mouche","N/A","Bernard Cogniaux, Marie-Paule Kumps","N/A","6.7","Bernard Halut","11 Jan 2012","NA","2010","Drama","N/A","1 h 22 min","movie","N/A","14","tt1612769"
"A car accident takes place on a highway. Both the drivers are women. Because of the injuries, one ends up in a coma, but after the investigations by police, the officer in charge of the case is doubtful.","PG-13","True","N/A","A Very Close Encounter","N/A","Esmaeil Mihandoost","N/A","4.5","Esmaeil Mihandoost","16 Feb 2011","Tina Chrikhchiyan, Shahrokh Foroutanian, Taraneh Koohestani, Ladan Mostofi","2010","Drama","N/A","1 h 41 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM1NDE4NTE1MF5BMl5BanBnXkFtZTcwODAyNzY2OA@@._V1_SX300.jpg","53","tt1764191"
"N/A","N/A","True","N/A","El horror de la dama del lago","N/A","NA","N/A","6.1","NA","N/A","NA","2010","Fantasy, Horror, Thriller","N/A","1 h 30 min","movie","N/A","8","tt0478660"
"N/A","N/A","True","N/A","NA","N/A","Zsolt Pozsgai","N/A","5.9","Zsolt Pozsgai","N/A","NA","2010","Drama","N/A","1 h 40 min","movie","N/A","5","tt1914189"
"It's almost Christmas but these three people are still on the road. The products don't sell, the car is a wreck and the weather is freezing. Moreover there is a problem: how to cope with an emerging friendship?","N/A","True","N/A","The Painting Sellers","N/A","Jani-Petteri Passi","N/A","6.3","Juho Kuosmanen","N/A","Teppo Manner, Auli Mantila, Tuomas Airola, Marketta Immonen","2010","Drama","N/A","58 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAwODM0NTA2M15BMl5BanBnXkFtZTcwOTA0MjczOQ@@._V1_SX300.jpg","112","tt1646131"
"N/A","N/A","True","Indonesian","Tiran: Mati di ranjang","Indonesia","N/A","N/A","4.5","Arie Azis","01 Apr 2010","Dewi Perssik, Indra L. Bruggman, Ayu Dewi, Eva Asmarani","2010","Horror","N/A","N/A","movie","N/A","15","tt1631840"
"Could you make a vampire movie with just one dollar?","N/A","True","N/A","The Vampire in the Hole","N/A","NA","N/A","4.8","NA","N/A","Paloma Alma, Gillian Apter, Alba Castillo, Irene del Barrio","2010","Action, Drama, Fantasy, Horror, Sci-Fi","N/A","N/A","movie","N/A","11","tt1732751"
"N/A","N/A","True","Basque","Stars to Wish Upon","Spain","Mikel Rueda","N/A","4.9","Mikel Rueda","22 Oct 2010","NA","2010","Drama","N/A","93 min","movie","N/A","26","tt1507280"
"Because people aren't perfect, Jesse Lincoln takes matters into his own hands by using his abilities and demon, but perfectionist behavior, to carve and butcher and then wire his victims ...","N/A","True","English","Natural Demise","USA","Michael Marcelin","N/A","N/A","Richard Ryan","10 Jun 2010","Ashleigh Apperson, Sean Baumstark, Edward Cantu, Ken Carr","2010","Horror","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUzNTYwMzE1NF5BMl5BanBnXkFtZTgwNDQ1NDA2MDE@._V1_SX300.jpg","N/A","tt1612610"
"N/A","N/A","True","Telugu","Subhapradam","India","K. Vishwanath (story)","N/A","4.0","K. Vishwanath","16 Jul 2010","Manjari Phadnis, Allari Naresh, Sarath Babu, Dharmavarapu Subramanyam","2010","Drama","N/A","N/A","movie","N/A","24","tt1722634"
"N/A","N/A","True","N/A","Pinoy Scout","N/A","Neal 'Buboy' Tan","N/A","N/A","Neal 'Buboy' Tan","08 Dec 2010","Boots Anson-Roa, Sam Concepcion, Abigail Lesley Cruz, Gino Ilustre","2010","Adventure","N/A","N/A","movie","N/A","N/A","tt1977887"
"N/A","U","True","N/A","Kakhono Biday Bolo Na","N/A","N/A","N/A","N/A","S.K. Muralidharan","N/A","Malobika Banerjee, Suman Bannerjee, Santana Bose, Soma Chakraborty","2010","Drama","N/A","N/A","movie","N/A","N/A","tt1737191"
"Three emotional and magical days in the life of a Hungarian girl during the violent manifestation of the Hungarian Guard's nationalism.","N/A","True","N/A","Europa, East","N/A","Anita Doron","N/A","5.8","Anita Doron","01 Jan 2010","NA","2010","Drama","N/A","80 min","movie","N/A","18","tt1585980"
"N/A","N/A","True","Japanese","High School Girl Zombie","Japan","Masashi Minami (screenplay), Gen Ozeki (screenplay), Takehiko Tsunekawa (screenplay)","N/A","4.7","Masashi Minami","20 Mar 2010","NA","2010","Action, Horror","N/A","N/A","movie","N/A","12","tt1616537"
"N/A","N/A","True","German","Die Hummel","Germany","Peter Berecz, Sebastian Stern","N/A","6.2","Sebastian Stern","26 Aug 2010","NA","2010","Comedy","1 win.","87 min","movie","N/A","76","tt1670634"
"Detective Pinkerton has ruined everything for everyone after being hired by a mysterious woman named Audrey...","N/A","True","N/A","Irish Car Bomb","N/A","James Neyman, James Neyman","N/A","N/A","James Neyman","N/A","Damarcus Cox, Bob Freville, Michelle Konko, Jake McGee","2010","Action, Comedy, Crime","N/A","1 h 10 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU5OTc4NjQyOV5BMl5BanBnXkFtZTcwNTU2NDUyNQ@@._V1_SX300.jpg","N/A","tt1845807"
"When a beautiful young vampire flees her clan to starve herself and end a life of wretched blood lust, she doesn't bargain on meeting a man who offers her unconditional love.","N/A","True","N/A","Shadower","N/A","Sean Geroge","N/A","N/A","N/A","01 Nov 2010","Sean Francis George, Jo Marriott, Trinity Scott","2010","Drama","N/A","1 h 19 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg0NjIxNDc5NF5BMl5BanBnXkFtZTcwMDMxNjcwMw@@._V1_SX300.jpg","N/A","tt1567685"
"N/A","T","True","N/A","NA","N/A","Giuseppe Tandoi, Emanuele Nespeca","N/A","6.1","Giuseppe Tandoi","30 Jul 2010","Alan Cappelli Goetz, Barbara Ronchi, Nicola Nocella, Leon Cino","2010","Comedy","N/A","1 h 30 min","movie","N/A","11","tt1712184"
"N/A","N/A","True","English","L'affare Bonnard","Italy","Annamaria Panzera, Stefano Pomilia (contributing writer)","N/A","N/A","Annamaria Panzera","N/A","Emanuele Vezzoli, Raffaele Gangale, Paola Casella, Elder Alkan","2010","Crime, Thriller","N/A","94 min","movie","N/A","N/A","tt1806939"
"An egg from outer space infects the villagers of Vigasio. Agent Danger is assigned by the Agency to investigate on the case and find the antidote to the virus.","N/A","True","Italian","VigasioSexploitation Vol.1","Italy","Sebastiano Montresor, Alice Seghetti","N/A","4.6","Sebastiano Montresor","18 Apr 2010","Andrea Bruschi, Diana Gasparini, Matteo Lucchi, Emma Nitti","2010","Horror, Sci-Fi","N/A","50 min","movie","N/A","19","tt1869809"
"N/A","U","True","N/A","Kabaddi Ikk Mohabbat","N/A","Rana Ranbir","N/A","8.0","Gurinder Dimpy","01 Oct 2010","Kartar Cheema, Gurline Chopra, Deep Dhillon, Sunita Dhir","2010","Sport","N/A","2 h 38 min","movie","N/A","6","tt1852819"
"Burton Lapp catches up with the monsters of yesteryear to find out what they are doing today.","N/A","True","N/A","Night on Has Been Mountain","N/A","Tim Rasmussen Jr.","N/A","N/A","Tim Rasmussen Jr.","N/A","Landyn Banx, Derek Dirlam, Al Fiene, Sarah French","2010","Comedy, Horror","N/A","45 min","movie","N/A","N/A","tt1756642"
"Aided by the Russian Mob, a gang of ruthless thugs take control of a small North Western town. No one is safe. Can they be stopped? Can anyone stop the Rat Rod Rockers?","N/A","True","N/A","Rat Rod Rockers!","N/A","D.A. Sebasstian","N/A","7.9","D.A. Sebasstian","N/A","Teri Aslett, Miss Kitty Baby, Aeon Black, Cameron Black","2010","Crime","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTc3NTIxMjAzNF5BMl5BanBnXkFtZTcwMDcyMDA5Ng@@._V1_SX300.jpg","11","tt1558255"
"N/A","N/A","True","N/A","Illangyan","N/A","M. Karunanidhi","N/A","N/A","Suresh Krishna","N/A","Khushboo, Pa. Vijay","2010","Action, Drama","N/A","2 h 6 min","movie","N/A","N/A","tt1927056"
"N/A","N/A","True","N/A","Davpech","N/A","N/A","N/A","7.7","Bhimrao Mude, Sachin Vartak","N/A","Makarand Anaspure, Kushal Budrike, Bharat Jadhav, Hemangi Kavi","2010","Drama","N/A","N/A","movie","N/A","6","tt1757717"
"A beautiful 19-year-old imagines that she was created through extraordinary, magical means by her mysterious and long-dead father as the daughter that he never had.","N/A","True","N/A","Primordial Ties","N/A","Otto Buj","N/A","4.2","Otto Buj","N/A","Stephanie Sobocan, Mark Lefebvre, Oliver Georgiou, Michelle Mainwaring","2010","Drama, Fantasy","N/A","1 h 30 min","movie","N/A","27","tt1645849"
"N/A","N/A","True","Portuguese","O Inimigo Sem Rosto","Portugal","NA","N/A","5.9","NA","05 Aug 2010","NA","2010","Drama","1 nomination.","85 min","movie","N/A","10","tt0495037"
"Ned is a frustrated man with a troubled background. Early one summer morning, he kidnaps Bruce, a successful...","N/A","True","N/A","Skinning the Cat","N/A","Kevin Michael Land","N/A","N/A","Jeff Santa Barbara","N/A","Jonathan Harrison, Matthew Willson","2010","Drama, Thriller","N/A","1 h 15 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA0NDMyNjkyN15BMl5BanBnXkFtZTcwMDYwOTEzNA@@._V1_SX300.jpg","N/A","tt1757859"
"Miss Ambra, the young director of a dated grand hotel, obviously has a serious addiction: work. And she has put her whole heart into it. While she is willing to make any sacrifice for the ...","N/A","True","Italian","All Inclusive","Italy","Nadia Ranocchi, David Zamagni","N/A","N/A","Nadia Ranocchi, David Zamagni","08 Sep 2010","Sara Masotti, Monaldo Moretti, Ambra Senatore","2010","Drama","N/A","N/A","movie","N/A","N/A","tt2207433"
"N/A","N/A","True","N/A","Razpotje","N/A","Uros Gracar","N/A","2.4","Uros Gracar","N/A","Dejan Brakocevic, Saso Dzukic, Sara Gorse, Denis Honsic","2010","Drama","N/A","1 h 3 min","movie","N/A","7","tt3292790"
"Des and Mo are an Irish couple who arrive in Melbourne on their second honeymoon, but their luggage doesn't arrive with them...","N/A","True","N/A","The Ballad of Des & Mo","N/A","James Fair","N/A","8.2","James Fair","N/A","Michael F Cahill, Kate O'Toole, Randall Berger, Don Bridges","2010","Romance","N/A","1 h 15 min","movie","N/A","25","tt1735228"
"A father whose wife has left him because of poverty she created, takes his son to Hyderabad and struggles to find a way to support the two of them and pay for the son's education.","N/A","True","N/A","Maa Nanna Chiranjeevi","N/A","Santhosh R. Pogaru","N/A","6.0","Arun Prasad","01 Jan 2010","Jagapathi Babu, Ali, Alutit, Brahmanandam","2010","Family","N/A","N/A","movie","N/A","22","tt1582539"
"N/A","N/A","True","N/A","NA","N/A","Saburo Yatsude, Yasuko Kobayashi","N/A","6.6","NA","30 Jan 2010","NA","2010","Action","N/A","1 h 4 min","movie","N/A","25","tt1567735"
"N/A","N/A","True","N/A","Il sottile fascino del peccato","N/A","Franco Salvia, Carmen Trigiante","N/A","N/A","Franco Salvia","26 Feb 2010","Gerardo Amato, Nino Castelnuovo, Milena Miconi, Danny Quinn","2010","Thriller","N/A","1 h 22 min","movie","N/A","N/A","tt2319867"
"A group of friends travels to the beach to encourage Jason, recently diagnosed with terminal cancer. Some time later, as Mark and Karen plan to have a child, the beach trip lingers as a haunting memory in their new phase of life.","N/A","True","N/A","Lucky Life","N/A","Samuel Gray Anderson, Lee Isaac Chung, Gerald Stern (inspired by poetry of)","N/A","7.5","Lee Isaac Chung","03 Apr 2013","Daniel O'Keefe, Megan McKenna, Kenyon Adams, Richard Harvell","2010","Drama","N/A","97 min","movie","N/A","19","tt1206314"
"Following a museum heist, three burglars meet at a warehouse with the stolen artifact and await the arrival of their employer. Tension and paranoia mount as the relic provides cryptic visions of what is to come.","N/A","True","N/A","Liar's Mask","N/A","Steven J. Niles","N/A","N/A","Steven J. Niles","N/A","Joe Chapman, Norman Hillbish, William James Kelly, Woody Petrie","2010","Drama","N/A","N/A","movie","N/A","N/A","tt2889478"
"This romantic drama, named for the famous Kangding folk song, focuses on the lasting love between Li Sujie, a young Han Chinese engineer, and Dawa, a Tibetan serf. The couple meet in 1950 ...","N/A","True","Mandarin","Kang ding qing ge","China","Ping Zhu (screenplay)","N/A","6.7","Ping Jiang","05 Nov 2010","Alec Su, Wenpei Ju, Qixing Aisin-Gioro, Zhengjun He","2010","Drama","N/A","N/A","movie","N/A","15","tt1754001"
"Desperate for money, Lizzie pursues the dark and thankless world of organ donation, hoping for a better life.","N/A","True","N/A","Donor","N/A","Mark Meily","N/A","5.8","Mark Meily","N/A","Baron Geisler, Jao Mapa, Karla Pambid, Lilit Reyes","2010","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTY5NDEwNzg1OF5BMl5BanBnXkFtZTcwMjcyMTcxNQ@@._V1_SX300.jpg","10","tt1686030"
"N/A","N/A","True","N/A","Killed on the Fourth of July","N/A","J.D. Lifshitz, Josh Adams","N/A","N/A","J.D. Lifshitz","N/A","Josh Adams, Lexie Helgerson, Lloyd Kaufman, Justin Lamb","2010","Horror","N/A","N/A","movie","N/A","N/A","tt1560962"
"Everyone has a bad day but when that day never ends, you get the life of Jamaal, a struggling actor, dreaming of his big break while stumbling every step of the way.","N/A","True","N/A","Just Jamaal","N/A","Paul Marashlian, Ryan Mitts","N/A","N/A","Paul Marashlian","N/A","Jamaal Murray, Omar Wilkes, Kamela Byrd, Giovanni Morales","2010","Comedy","N/A","23 min","movie","N/A","N/A","tt1790742"
"N/A","N/A","True","English","Grand Slammed","USA","John Nizzari (screenplay), Natasa Warasch (screenplay)","N/A","7.7","John Nizzari","01 Jun 2010","Kellie Aiken, Brandon Alexander, Ben Mac Brown, Paul Calderon","2010","Drama","N/A","109 min","movie","N/A","6","tt1320260"
"N/A","N/A","True","Persian","The Other","Iran","Mehran Kashani (screenplay)","N/A","6.9","Mehdi Rahmani","N/A","Mohammad Reza Forutan, Merila Zare'i","2010","Drama","1 win.","N/A","movie","N/A","16","tt1907657"
"1862 present day Kagoshima, Japan. A lone upstart sweet potato farmer named Nakamura Hanjiro (played...","G","True","N/A","Hanjirou","N/A","Toshiharu Maruuchi, Naoko Nishida","N/A","N/A","NA","09 Oct 2010","Takaaki Enoki, Akira, Miho Shiraishi, Akira","2010","Drama","N/A","2 h 1 min","movie","N/A","N/A","tt1735868"
"Snow follows Parvati as she begins a new life in Canada after her family is swept away in the Asian tsunami. Shot documentary-style, the film beautifully captures the sense of dislocation ...","N/A","True","English, Chinese","Snow","Canada, China","Rohan Fernando","N/A","7.8","Rohan Fernando","N/A","Sobaz Benjamin, Corinne Victoria Carpenter, Himaly Fernando, Mohan Fernando","2010","Drama, Romance","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BNDg1NjYwMzU1OF5BMl5BanBnXkFtZTcwNzc4MTIzNw@@._V1_SX300.jpg","12","tt1745824"
"A dark story of one dirty little secret in the Big Lie.","N/A","True","N/A","Piano Lessons","N/A","Joe Morford, Mi Yo","N/A","4.9","Joe Morford","N/A","Beverly Jean Abear, Matt Anderson, Nadia Angelini, Christopher Blacksmith","2010","Drama, Mystery, Thriller","N/A","1 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BODc4Njk4NzM1MV5BMl5BanBnXkFtZTcwOTAxMTI4Ng@@._V1_SX300.jpg","10","tt1756675"
"Kitz Harrington lives quietly with his sick mom and works at a low-rent surveillance company. He aspires to become a secret service agent and acquires a digital eye chip, thinking it will help his career. Paranoia and trouble ensue.","N/A","True","N/A","Sight Unseen","N/A","Ross Turnbull","N/A","N/A","Ross Turnbull","N/A","Gord Downie, Mikaela Dyke, Jennifer Hazel, Dale Morningstar","2010","Drama","N/A","1 h 31 min","movie","N/A","N/A","tt1664855"
"Azam comes back to his village, and looks for his childhood friend Ali. Ali and his wife Minah invites Azam for fishing and a mid night picnic on a small island. Towards the end of the ...","N/A","True","Malay","Year Without a Summer","Malaysia","Chui Mui Tan","N/A","6.2","Chui Mui Tan","23 Apr 2011","Namron, Azman Hassan, Mislina Mustaffa, Mohd. Norsuhaizan Hanafi","2010","Drama","1 win & 3 nominations.","87 min","movie","N/A","23","tt1785685"
"N/A","N/A","True","N/A","A3D Ayumi Hamasaki Arena Tour 2009 A: Next Level","N/A","N/A","N/A","8.1","N/A","28 Aug 2010","Ayumi Hamasaki","2010","Music","N/A","N/A","movie","N/A","9","tt1711364"
"N/A","G","True","N/A","NA","N/A","Yuko Nagata","N/A","7.2","NA","15 May 2010","Nanami Sakuraba, Shin'ichi Hatori, Riko Narumi, Nobuaki Kaneko","2010","Drama","N/A","N/A","movie","N/A","33","tt1571242"
"N/A","N/A","True","N/A","Zolotoy kapkan","N/A","N/A","N/A","6.3","Stanislav Dremov","N/A","Evgeniy Dyatlov, Aleksandr Golubev, Vyacheslav Razbegaev, Yuriy Tsurilo","2010","Action, Adventure","N/A","N/A","movie","N/A","6","tt1986214"
"N/A","N/A","True","N/A","Alan's Day","N/A","Joshua Owens","N/A","N/A","Joshua Owens","13 May 2010","Stacy Dance, Dani Danger, Jaron Druyon, Chris Irizarry","2010","Thriller","N/A","N/A","movie","N/A","N/A","tt2641664"
"N/A","N/A","True","N/A","Svyaz vremyon","N/A","N/A","N/A","7.3","Aleksei Kolmogorov","N/A","Aleksey Serebryakov, Ekaterina Vilkova, Svetlana Ivanova, Markus Kunze","2010","War","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjMzNDgzMTU4Nl5BMl5BanBnXkFtZTcwODg4Mjc5OA@@._V1_SX300.jpg","23","tt1852113"
"N/A","U","True","N/A","Oridathoru Postman","N/A","K. Gireesh Kumar, K. Gireesh Kumar","N/A","3.9","Shaji Azeez","N/A","Chempil Asokan, Kunchacko Boban, Baiju Ezhupunna, Jaffer Idukki","2010","Drama","N/A","2 h 9 min","movie","N/A","12","tt1995389"
"N/A","U","True","N/A","Cheluveye Ninna Nodalu","N/A","N/A","N/A","6.0","Raghu Ram","12 Aug 2010","Sonal Chauhan, Shivarajkumar","2010","Romance","N/A","2 h 10 min","movie","N/A","10","tt1757705"
"N/A","N/A","True","N/A","Furcht & Zittern","N/A","Susanne Freund, Katarina Bali","N/A","4.8","Reinhard Schwabenitzky","10 Sep 2010","NA","2010","Comedy","N/A","1 h 42 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc3MzQ0ODA1MV5BMl5BanBnXkFtZTcwNzY3OTk0Nw@@._V1_SX300.jpg","12","tt1597528"
"Successful television chef Joanna travels to her finance Alex's home town in Austria, where he has inherited his father's isolated manor home...","N/A","True","N/A","Broken Idyll","N/A","Julia Saint Paul, Victoria Raiser","N/A","1.1","Victoria Raiser","N/A","David Atrakchi, Bettina Micheli, Nikki Nemzer, Fabian Partinger","2010","Thriller","N/A","1 h 27 min","movie","http://ia.media-imdb.com/images/M/MV5BMTA2NjM0MzU1NzVeQTJeQWpwZ15BbWU3MDkzNTczODc@._V1_SX300.jpg","15","tt1662493"
"After 10 years of toil, a moral, determined and penniless agent trainee is given his only and last opportunity to make agent...","R","True","N/A","Redlight Greenlight","N/A","Sean Simpson","N/A","N/A","Sean Simpson","12 Sep 2010","David Zalkind, Theresa Barbosa-Adams, Jordan Gwynn Colton, Chris Facey","2010","Drama","N/A","1 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BOTY3Njc4NjEyMF5BMl5BanBnXkFtZTcwMjcwMjg1NA@@._V1_SX300.jpg","N/A","tt1130968"
"N/A","N/A","True","N/A","Crew Film: TheVolume","N/A","Jason Chen","N/A","7.0","Jason Chen","N/A","Luke Baneham, Richard Baneham, Maria Battle-Campbell, Jahnel Curfman","2010","Comedy","N/A","45 min","movie","N/A","5","tt1851881"
"An adaptation of the 1886 musical Alice in Wonderland: A Dream Play for Children by Henry Saville Clark and Walter Slaughter. James Fotopoulos' feature length film Alice in Wonderland, ...","N/A","True","English","Alice in Wonderland","USA","N/A","N/A","N/A","James Fotopoulos","N/A","Sarah Evans, Lauren Goode","2010","Musical","N/A","99 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQwMDA2MjA3MV5BMl5BanBnXkFtZTcwODU3NTQ5OQ@@._V1_SY264_CR10,0,178,264_.jpg","N/A","tt2049386"
"A group of staff and employees from a resort cheat a famous boy-band to perform for them in order to keep their business when one of the members stay in their resort. However, things turn ...","N/A","True","Vietnamese","Nhung Nu Hon Ruc Ro","Vietnam","Quang Dung Nguyen","N/A","7.2","Quang Dung Nguyen","15 Jan 2010","Minh Hang, Thanh Hang, Leon Le, Phuong-Thanh","2010","Musical","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTUwNDYwMjM4NF5BMl5BanBnXkFtZTcwNzM5MTMzMQ@@._V1_SY264_CR106,0,180,264_.jpg","15","tt2088838"
"N/A","N/A","True","Malay","Damping malam","Malaysia","N/A","N/A","4.5","Ahmad Idham","30 Dec 2010","Normah Damanhuri, Erynne Erynna, Ahmad Idham, Datin Nina Juren","2010","Horror, Thriller","N/A","90 min","movie","N/A","14","tt1787059"
"A boy takes his teachers on a thrilling and inspiring journey through space and time in search of his mysterious Godmother...and the truth.","PG","True","N/A","The Godchild","N/A","Philip Spink","N/A","6.2","Philip Spink","N/A","Kari Townsend, Steve Dhillon, Michael Heltay, Grant Spink","2010","Fantasy","N/A","1 h 23 min","movie","N/A","5","tt1756808"
"When the inhabitants of Westboro are faced with a one boy crime wave, the police are no help, so they decide to take matters into their own hands.","N/A","True","N/A","Beanz","N/A","N/A","N/A","N/A","Stephen Woods","N/A","Sophie Ash, Persephone Bell, Josh Burns, Michael Callaghan","2010","Drama","N/A","50 min","movie","N/A","N/A","tt1961195"
"A woman strives to engineer a dream-food that can put a stop to the famine that has lain waste to a dystopian, near future Tokyo.","N/A","True","N/A","Midori-ko","N/A","Keita Kurosaka","N/A","5.9","Keita Kurosaka","N/A","Sayaka Suzuki, Rina Yuki, Chicapan, Miwako Mishima","2010","Animation, Horror, Sci-Fi","N/A","55 min","movie","N/A","45","tt1740684"
"N/A","N/A","True","Telugu","Desadrohi","India","N/A","N/A","N/A","N/A","N/A","Brahmanandam, Santhi Chandra, Namitha","2010","Action","N/A","N/A","movie","N/A","N/A","tt1582489"
"N/A","N/A","True","N/A","The Double Life","N/A","Jin-hai Chen","N/A","5.1","Ying Ning","29 Apr 2010","Daniel Chan Hiu Tung, Jiajia Deng, Sister Fu-rong, Annie Shizuka Inoh","2010","Comedy, Drama","N/A","1 h 35 min","movie","N/A","19","tt1664629"
"N/A","N/A","True","N/A","Egoli: the Movie","N/A","Christo Compion","N/A","3.4","Bromley Cawood","16 Jun 2010","David Rees, Darren Kelfkens, Leandie du Randt, Christine Basson","2010","Drama","N/A","1 h 43 min","movie","N/A","5","tt2061665"
"When a group of college students travel to a village called Niyang Rapik to conduct research for school, they thoughtlessly remove an item that desperately changes their fates and imperils the people of the village.","PG","True","N/A","Niyang rapik","N/A","Ahmad Idham","N/A","5.8","Ahmad Idham","25 Feb 2010","Nasir Bilal Khan, Fizz Fairuz, Zed Zaidi, Awal Ashari","2010","Horror","N/A","1 h 50 min","movie","N/A","15","tt1606304"
"N/A","N/A","True","N/A","Brente Popcorn","N/A","Christopher Harberg, Fredrik Nielsen","N/A","8.0","Christopher Harberg, Fredrik Nielsen","N/A","Christoffer Elisenberg, Anders Fjell, Jan Edgar Fjell, Ida Frederiksen","2010","Comedy","N/A","N/A","movie","N/A","10","tt1837521"
"A religious pregnant woman must put her trust in an atheist murderer in order to find her missing husband.","N/A","True","N/A","The Third Testament","N/A","Matt Dallmann","N/A","N/A","Matt Dallmann","N/A","Jane Altman, Michael Anderson, Sarah Anderson, Dan Arenovski","2010","Drama","N/A","1 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM0MTcxODgwNF5BMl5BanBnXkFtZTcwMzQxNDMxNQ@@._V1_SX300.jpg","N/A","tt1355641"
"Tracing towards the mystery of their close relative's death, Jessica and Reno uncloak the terrifying truth of abortion and anti-aging cream.","N/A","True","Indonesian","Jejak darah","Indonesia","Maruska Bath (scriptwriter)","N/A","N/A","Nur Hidayat","22 Jan 2010","Dimas Aditya, Ayu Diana, Thalita Latief, Mentari","2010","Horror","N/A","94 min","movie","N/A","N/A","tt1593708"
