"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"If Jack and the Beanstalk was set in Seattle and mixed with heavy doses of drugs, strippers, snowboarding...","N/A","True","N/A","Swamper","N/A","Clint Berquist","N/A","7.6","Clint Berquist","N/A","Jamal Allen, Aaron Amaral, Jason Anderson, Raquel Barnes","2005","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNjc0MjY5MTI5MF5BMl5BanBnXkFtZTcwNTA4OTMzMQ@@._V1_SX300.jpg","17","tt0477115"
"James Cotton hates his life, job, and girlfriend. In a vain attempt to sober up and make a numb life for himself...","R","True","N/A","The Coat Room","N/A","Patrick Carrico","N/A","7.1","Jason F. Gilbert","N/A","Claire Bromwell, Patrick Carrico, Sal Darigo, Jason F. Gilbert","2005","Comedy","N/A","1 h 40 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc0NDk3NTE4MV5BMl5BanBnXkFtZTcwNzg2MDQzMQ@@._V1_SX300.jpg","10","tt0475240"
"Dr. Raghu, a Psychiatrist, is summoned to attend and assist his friend and his newly-wedded wife when...","N/A","True","N/A","Rajmohol","N/A","N/A","N/A","N/A","Swapan Saha","N/A","Rachana Banerjee, Abhishek Chatterjee, Biplab Chatterjee, Prasenjit Chatterjee","2005","Drama, Thriller","N/A","N/A","movie","N/A","N/A","tt1339353"
"N/A","U","True","N/A","Veeri Veeri Gummadi Pandu","N/A","N/A","N/A","N/A","N/A","09 Sep 2005","Ali, Sreekar Babu, Jayalalitha, Rajeev Kanakala","2005","Drama","N/A","N/A","movie","N/A","N/A","tt0484376"
"N/A","PG","True","N/A","Pepot Superstar","N/A","Clodualdo Del Mundo Jr.","N/A","7.1","Clodualdo Del Mundo Jr.","N/A","Elijah Castillo, Rio Locsin, Cris Villanueva, Jeffrey Quizon","2005","Comedy, Drama, Musical","N/A","1 h 50 min","movie","N/A","8","tt0456591"
"N/A","N/A","True","Telugu","Radha Gopalam","India","Venkata Ramana Mullapoodi (dialogue)","N/A","5.2","Bapu","23 Feb 2005","Srikanth, Sneha, Suneel, Brahmanandam","2005","Drama","N/A","N/A","movie","N/A","29","tt0432011"
"Grandpa is taken by his grandson to relive his glory days at The Pony Room","N/A","True","N/A","Grandpa","N/A","Giuseppe Andrews","N/A","4.2","Giuseppe Andrews","19 Aug 2005","Miles Dougal, Joey Murcia, Bill Tyree, Tiffany Naylor","2005","Comedy","N/A","86 min","movie","N/A","36","tt0756653"
"The ever-present parade of prostitution, drug dealing and murder is choking the life out of a world-weary, middle-aged Paris cop (Le Flic), who has seen too much and done too little to ...","N/A","True","French","La nature morte d'un flic","France","Christopher Jelley, Alain Saint-Alix","N/A","N/A","Christopher Jelley","14 May 2005","Alain Saint-Alix, Eric Connor, Marie-Noelle Serafini, Frank Sadeghian","2005","Crime","N/A","109 min","movie","N/A","N/A","tt0284341"
"The woman moves in circles around one limit she won't accept; the man she loves does not love her back. This feeling devours her life and as much as she tries, she cannot escape the vicious...","N/A","True","Spanish","La mujer rota","Argentina","Sebastiรกn Faena","N/A","3.9","Sebastiรกn Faena","25 Oct 2007","Dolores Fonzi, Juan De Benedictis, Isabel Achaval, Pablo Rago","2005","Drama","N/A","73 min","movie","N/A","19","tt0385106"
"It takes certain breed of men and women to work in the harsh and desolate landscape of Northern Canada where the affect of isolation sometimes blurs the line between real and surreal.","N/A","True","N/A","Snow","N/A","Hakan Sahin","N/A","5.1","Hakan Sahin","N/A","Lambert Leoften","2005","Drama","N/A","1 h 10 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk0NjI1MTE5OF5BMl5BanBnXkFtZTgwMTQ4MDA2MDE@._V1_SX300.jpg","8","tt0497141"
"N/A","N/A","True","N/A","La mitad negada","N/A","N/A","N/A","N/A","Augusto Fernandes","N/A","Sebastiรกn Borensztein, Alicia Bruzzo, Lito Cruz, Graciela Dufau","2005","N/A","N/A","N/A","movie","N/A","N/A","tt0362870"
"A bank robbery is about to take place. We follow everyone involved in the robbery, the bank manager...","N/A","True","N/A","Shattered Day","N/A","Serge Rodnunsky","N/A","6.8","Serge Rodnunsky","N/A","Matt Baron, Lisa Catera, M. Devon Dunlap, Jennifer Lynn Evans","2005","Action, Drama","N/A","1 h 28 min","movie","http://ia.media-imdb.com/images/M/MV5BMjI5NTA0OTcyNF5BMl5BanBnXkFtZTcwOTE5MTIzMQ@@._V1_SX300.jpg","56","tt0457470"
"N/A","N/A","True","Spanish","Apocalipsur","Colombia","Javier Mejía","N/A","7.2","Javier Mejía","01 Oct 2005","Hernando Casanova, Camilo Díaz, Andrés Echavarría, Marisela Gómez","2005","N/A","2 wins & 1 nomination.","N/A","movie","N/A","48","tt0485583"
"Reknowned artist, Sam Clarke, is commissioned to create a sculpture for a rich,dying client. In order...","N/A","True","N/A","What's Your Name 41?","N/A","Marcel Grant","N/A","8.1","Marcel Grant","N/A","Con O'Neill, Ann Mitchell, Peter Straker, Bhasker Patel","2005","Drama","N/A","48 min","movie","N/A","17","tt0458519"
"Taking place around 04/04/04 over the course of four days, an abandoned car is haunted by a psychopathic killer's dead ma...","N/A","True","N/A","Carma","N/A","Ray Arthur Wang, Laura Iliescu","N/A","7.5","Ray Arthur Wang","N/A","Monika Lynn, Bob May, Justin McBaine, Ray Arthur Wang","2005","Thriller","N/A","1 h 21 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg3MjU0ODQ1Ml5BMl5BanBnXkFtZTcwNjU4NTQzMQ@@._V1_SX300.jpg","57","tt0453463"
"When wannabe L.A. filmmakers Jaye and Jason are accidentally hired to produce a travel show about Canada, they seize the opportunity and divert the money to make their dream project: a ...","N/A","True","English, French","Low Budget","Canada","Jedrzej Jonasz (story), Maciej Jonasz (story), Jay Prychidny (story)","N/A","3.9","Jedrzej Jonasz","12 Oct 2005","Jeff Teravainen, Pat Thornton, Neil Green, Jennifer Newman","2005","Comedy","N/A","83 min","movie","http://ia.media-imdb.com/images/M/MV5BNDAzNDYzNzQwNV5BMl5BanBnXkFtZTcwMDY2OTU0MQ@@._V1_SX300.jpg","98","tt0483277"
"The man living in Ben's mailbox is selling everything Ben needs to be happy.","N/A","True","N/A","The Basement","N/A","Maurice Chauvet","N/A","N/A","Michael Carp","20 Dec 2005","John Fugelsang, Ryan Gass, Kevin P. Farley, Harry Van Gorkum","2005","Short, Action, Comedy","N/A","1 h 32 min","movie","N/A","N/A","tt0462192"
"N/A","N/A","True","Polish","Crossroads Cafe","Poland","Leszek Wosiewicz","N/A","6.3","Leszek Wosiewicz","11 Nov 2005","Robert Olech, Piotr Glowacki, Cezary Lukaszewicz, Martyna Peszko","2005","N/A","2 wins & 2 nominations.","112 min","movie","N/A","103","tt0479261"
"A three-day emotional whirlwind into the life of a college grad turned lunatic and his oddly-discovered...","Not Rated","True","N/A","American Dream?","N/A","Tom Kennedy, Alex Harz","N/A","5.0","Alex Harz, Tom Kennedy","N/A","Michael Athens, Gabe Awan, Doll Blowup, William Depew","2005","Adventure, Comedy, Drama, Mystery","N/A","1 h 52 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIyNzYyOTU0NV5BMl5BanBnXkFtZTcwNTM1MTUzMQ@@._V1_SX300.jpg","117","tt0775413"
"N/A","N/A","True","Japanese","My Wife's Shell","Japan","Y没ji Nagamori (screenplay)","N/A","5.9","Ry没ichi Honda","19 Feb 2005","Tomoyuki Mashiko, Miko, Nao Muranaga, Kazuyoshi Ozawa","2005","N/A","N/A","79 min","movie","N/A","13","tt0455417"
"Half art film and half teen comedy, HIGH LIFE is a slice of life with a punk sensibility. An improvisational...","N/A","True","N/A","High Life","N/A","N/A","N/A","8.0","Lila Yomtoob","N/A","Sunah Bilsted, Sharon Eisman, Max Faugno, James Ford","2005","Drama","N/A","1 h 12 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE2NTExMjA3OV5BMl5BanBnXkFtZTgwMTc0MDA2MDE@._V1_SX300.jpg","9","tt0447996"
"N/A","N/A","True","Portuguese","The Fatalist","Portugal, France","João Botelho (adaptation), Denis Diderot (novel)","N/A","5.6","João Botelho","08 Dec 2005","Rogério Samora, André Gomes, Rita Blanco, Suzana Borges","2005","Drama","1 nomination.","99 min","movie","N/A","114","tt0472778"
"N/A","N/A","True","N/A","Kazuo Umezu's Horror Theater: The Wish","N/A","Sadayuki Murai, Kazuo Umezu","N/A","5.9","Atsushi Shimizu","25 Jun 2005","Natsumi Okumura, Toshinori Omi, Ky么ko T么yama","2005","Horror","N/A","50 min","movie","N/A","48","tt0491424"
"An old abandoned liquor factory, three young men, three young women and one Ouija board. Kim, Kalle and Johan have invited their friends...","15","True","N/A","Vem är du?","N/A","Jonas Skelterwijk","N/A","4.5","Jonas Skelterwijk","N/A","Estelle Lönnberg, Anna Rydberg, Nour El-Refai, Nils Olsson","2005","Horror, Thriller","N/A","1 h 31 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIzMjIzMzk3Ml5BMl5BanBnXkFtZTcwMjg2MTkyMQ@@._V1_SX300.jpg","90","tt0455226"
"N/A","13","True","N/A","The Good Destiny","N/A","Leonor Benedetto","N/A","5.7","Leonor Benedetto","30 Nov 2006","Federico Luppi, Gustavo Garz贸n, Gabriela Toscano, Pablo Rago","2005","Drama","N/A","1 h 55 min","movie","N/A","18","tt0437890"
"A young woman with a tragic past suffocates under the constant watch and belittling of her angry father. When new events and people enter her life, she unravels the truth about her past, and discovers what it truly means to be alive.","R","True","N/A","Touching Down","N/A","Chris King","N/A","8.0","Chris King","03 Apr 2005","Sarah Lewis, Win De Lugo, Darren Robertson, Robert DeLillo","2005","Drama","N/A","2 h 2 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAwOTE3MTk2OF5BMl5BanBnXkFtZTcwNDU2MTAzMQ@@._V1_SX300.jpg","11","tt0454966"
"N/A","N/A","True","Cantonese","My Crazy Mother","China","N/A","N/A","4.5","Wai-Man Cheng","06 Jan 2005","Nancy Sit, William Hung, Wai-Man Chan, Kuan Tai Chen","2005","Comedy","N/A","N/A","movie","N/A","26","tt0431940"
"After the death of his parents in a car accident, Charlie Walden (Kevin Bein) finds himself in Florida...","N/A","True","N/A","The Southernmost Point","N/A","D.C. Osman","N/A","7.6","D.C. Osman","N/A","Kevin Bein, Susan Jones Mannino, K.S. Klos, Annie Morrison","2005","Drama","N/A","50 min","movie","http://ia.media-imdb.com/images/M/MV5BNzg2Njg4NTUzNV5BMl5BanBnXkFtZTcwNjk2MzIzMQ@@._V1_SX300.jpg","16","tt0493304"
"N/A","N/A","True","N/A","Un truc dans le genre","N/A","Alexandre Ciolek","N/A","N/A","Alexandre Ciolek","01 Jun 2005","Sébastien Knafo, Ruben Alves, Eléonore Gosset, Blanche Veisberg","2005","Comedy","N/A","1 h 20 min","movie","N/A","N/A","tt0414629"
"Four men posing as chimney-sweepers are looking for the answer in a goat's stomach after a disastrous afternoon- and they find it!","16","True","N/A","Black Brush","N/A","Gergely Pohárnok, Roland Vranik","N/A","6.2","Roland Vranik","01 Sep 2005","Gergely Bánki, Károly Hajduk, Csaba Hernádi, András Réthelyi","2005","Comedy","N/A","1 h 23 min","movie","N/A","210","tt0466370"
"Two small-time comics set their sights on the big city with a plan to become the next stand-up sensation...","M18","True","N/A","Greg & Gentillon","N/A","Louis Durand, Matthiew Klinck","N/A","6.6","Matthiew Klinck","27 Oct 2006","Louis Durand, Thomas Michael, Paolo Mancini, Nadia Mansouri","2005","Comedy, Drama","N/A","1 h 25 min","movie","http://ia.media-imdb.com/images/M/MV5BOTMxOTU1OTM5OF5BMl5BanBnXkFtZTcwODQ1MDU1MQ@@._V1_SX300.jpg","96","tt0481532"
"N/A","PG-13","True","N/A","Sa North Diversion Road","N/A","Dennis Marasigan, Tony Perez","N/A","7.8","Dennis Marasigan","25 Apr 2007","John Arcilla, Irma Adlawan, Madeleine Nicolas, Rolando Inocencio","2005","Drama","N/A","1 h 37 min","movie","N/A","16","tt0828444"
"'2006' evokes a certain life condition, in theory a possible result of a terrorism-filled future. Some...","N/A","True","N/A","2006","N/A","Giacomo Mantovani","N/A","N/A","Giacomo Mantovani","N/A","N/A","2005","Drama","N/A","N/A","movie","N/A","N/A","tt1870314"
"N/A","N/A","True","N/A","Komplett galen","N/A","N/A","N/A","4.4","Rafael Edholm","01 May 2005","Matthew Allen, Carmen Amador, Erik Bรถrjesson, Gรถrel Crona","2005","Comedy","N/A","1 h 22 min","movie","N/A","37","tt0464816"
"How far will you go for love? A story of the amazing courage of two souls.","N/A","True","English","Soulmates","USA","Joan Sugerman","N/A","N/A","Joan Sugerman","09 Sep 2005","Dominique Plaisant, Elizabeth Canavan, Christopher Field, Christopher Matthew Luggiero","2005","Romance","1 win.","113 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYwMzgxODQxNV5BMl5BanBnXkFtZTcwMTY3NDIzOA@@._V1_SX180_CR0,0,180,264_.jpg","N/A","tt0841167"
"N/A","N/A","True","N/A","Azucena","N/A","Mircea Muresan","N/A","3.3","Mircea Muresan","06 May 2005","Alin Panc, Olimpia Olari, Nicoleta Luciu, Diana Munteanu","2005","Drama","N/A","N/A","movie","N/A","64","tt0414845"
"Sometimes Gettin' Lucky isn't all it's cracked up to be. Take Terry, Rick, Sean and the Guru, four friends intent on getting some action...","N/A","True","N/A","Gettin' Lucky","N/A","Mike Andrews","N/A","1.2","Mike Andrews","N/A","Jack Maxwell, Robyn Cohen, Christopher Mur, Lisa LoCicero","2005","Comedy","N/A","1 h 37 min","movie","N/A","23","tt0433380"
"A peek through the keyhole into a world tinged with mental instability. A place where patients and doctors...","N/A","True","N/A","Heaven's Neighbors","N/A","Jeff Kennedy","N/A","5.6","Jeff Kennedy","N/A","Aaron Jackson, DJ Perry, Anthony Hornus, Curtis Hall","2005","N/A","N/A","1 h 55 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ1Nzg5MDQxNl5BMl5BanBnXkFtZTcwODA4NjcyMQ@@._V1_SX300.jpg","236","tt0279121"
"The burgeoning friendship between a kleptomaniac and a hustler is strained when a child goes missing.","N/A","True","N/A","Common Senses","N/A","Dennis Belogorsky, M.T. Cozzola, Mary Filice, Daniel J. Pico, Alexander Rojas","N/A","6.4","Dennis Belogorsky, M.T. Cozzola, Mary Filice, Daniel J. Pico","27 Mar 2007","James Azrael, Kathy Berger, Robert Cass, Mary Dehne","2005","Drama","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BOTgxNDI3MDYwNV5BMl5BanBnXkFtZTcwNjQ2Nzc0MQ@@._V1_SY264_CR3,0,178,264_.jpg","22","tt0806047"
"N/A","N/A","True","N/A","Love Message","N/A","Agan","N/A","5.7","Agan","11 Aug 2005","Leo Ku, Yuan Nie, Quan Ren, Qing Wu","2005","Romance","N/A","1 h 27 min","movie","N/A","23","tt0777723"
"N/A","N/A","True","N/A","Bailando chachacha","N/A","Manuel Herrera, Inti Herrera","N/A","5.0","Manuel Herrera","18 Aug 2005","Teheran Aguilar, Manolin Alvarez, Ivรกn Balmaceda, Miguel Chimeno","2005","Musical","N/A","1 h 42 min","movie","N/A","6","tt0491526"
"N/A","N/A","True","N/A","Sensiz olmuyor","N/A","N/A","N/A","7.2","Taner Akvardar","N/A","Aslan Altin, Emre Altug, Durul Bazan, Ăzlem Conker","2005","Comedy, Romance","N/A","N/A","movie","N/A","13","tt0442470"
"N/A","N/A","True","French","1805","France","Jan Belletti","N/A","4.3","Jan Belletti","30 Nov 2005","Alain Belletti, Franck Gaillard, Delphine Gayraud","2005","N/A","N/A","93 min","movie","N/A","21","tt0463851"
"Max, suffers from memory loss, and is stalked by a serial killer who is framing Max for all his killings. Max is positive that he is innocent. He knows that he has been framed, but what he ...","N/A","True","English","Skyggen","UK","Jemshaid Ashraf","N/A","3.2","Jemshaid Ashraf","04 Jun 2005","Jemshaid Ashraf, Bianca Cheng, Gino Evans, Ralph Ferraro","2005","Crime, Horror, Mystery","N/A","75 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM4NjA2OTIzM15BMl5BanBnXkFtZTgwMzk1MzA2MDE@._V1_SX300.jpg","16","tt1432095"
"N/A","N/A","True","N/A","Die Hitlerkantate","N/A","Jutta Br端ckner","N/A","5.8","Jutta Br端ckner","18 May 2006","Lena Lauzemis, Hilmar Thate, Rike Schmid, Arnd Klawitter","2005","Drama","N/A","124 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk5MzY0NTY0M15BMl5BanBnXkFtZTgwMDk2MTgwMDE@._V1_SX180_CR0,0,180,264_.jpg","28","tt0417755"
"N/A","N/A","True","Turkish","On the Way","Turkey, Bulgaria","Erden Kiral","N/A","6.3","Erden Kiral","08 Apr 2005","Yesim Buber, Halil Ergün, Israfil Köse, Serdar Orçin","2005","Drama","4 wins & 1 nomination.","90 min","movie","N/A","40","tt0431481"
"N/A","N/A","True","N/A","Crimes Against Charlie","N/A","Tena Montoya","N/A","3.1","Tena Montoya","N/A","George Katt, Caroline Macey, Susan Pari, Manouschka Guerrier","2005","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNjM0OTA4MTY5Nl5BMl5BanBnXkFtZTcwNzc0ODQ0NQ@@._V1_SX300.jpg","215","tt0455408"
"This dark comedy is a tribute to anyone who grew up in the nineties; Best friends X and Numby are drug dealers in a place that you might not expect. Yup, you got, in a club bathroom; but ...","N/A","True","N/A","John","N/A","Roy Koriakin, Patrick Wilbraham (consultant writer)","N/A","8.1","Roy Koriakin","22 Jan 2005","Carly Abbott, Brooke Bonder, Chester Busternuts, Michelle Caparros","2005","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMzEzNjI4ODQ3M15BMl5BanBnXkFtZTcwNTU3OTEzOA@@._V1_SY264_CR20,0,180,264_.jpg","11","tt0441769"
"An intimate ballad following the lives of a mother and daughter who go through topsy-turvy historical times...","15","True","N/A","Shadows of the Deceased","N/A","Vladimír Körner","N/A","6.4","Milan Cieslar","10 Mar 2005","Václav Jirácek, Radoslav Brzobohatý, Vilma Cibulková, Anna Cónová","2005","Drama, War","N/A","2 h 6 min","movie","N/A","66","tt0406914"
"N/A","N/A","True","N/A","Drifting States","N/A","Denis C么t茅, Christian LeBlanc","N/A","6.5","Denis C么t茅","N/A","Christian LeBlanc, Radisson's Citizens","2005","Drama","N/A","1 h 31 min","movie","N/A","99","tt0471463"
"N/A","N/A","True","Telugu","Athanokkade","India","Reddy Surender (screenplay)","N/A","6.9","Reddy Surender","12 May 2005","Kalyan Ram, Sindhu Tolani, Brahmanandam, Chandramohan","2005","Action, Drama","N/A","N/A","movie","N/A","53","tt0928121"
"Well-known Latin funnyman Javier Gurruchagaen stars as unlikely police detective Robert Ruperez, nicknamed R2...","N/A","True","N/A","R2 y el caso del cádaver sin cabeza","N/A","Álvaro Sáenz de Heredia","N/A","3.8","Álvaro Sáenz de Heredia","N/A","Javier Gurruchaga, Ángel Alcázar, Alex Amaral, Jesús Bonilla","2005","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTI3MDQxODM0OV5BMl5BanBnXkFtZTcwMTcyODIzMQ@@._V1_SX300.jpg","29","tt0448247"
"N/A","N/A","True","N/A","Auto Shankar","N/A","Ajaykumar, Ajaykumar","N/A","4.3","D. Rajendra Babu","N/A","Upendra, Shilpa Shetty, Radhika Kutty, Sudharani","2005","Action, Romance","N/A","N/A","movie","N/A","28","tt0466361"
"N/A","N/A","True","Indonesian","Brownies","Indonesia","Hanung Bramantyo","N/A","6.1","Hanung Bramantyo","N/A","Marcella Zalianty, Bucek Depp, Philip Jusuf, Luna Maya","2005","N/A","N/A","N/A","movie","N/A","22","tt1053226"
"Set in the heart of the Big Apple, a chain of events unfolds that brings together two of the dumbest...","Not Rated","True","N/A","Back to Manhattan","N/A","Rob Reilly","N/A","7.8","Rob Reilly","N/A","Eddie Sicoli, Paul Dunleavy, Michael MacKewice, Lora Pfeiffer","2005","Comedy","N/A","1 h 15 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI2MDAxOTIwMV5BMl5BanBnXkFtZTcwMjg5MTcyMQ@@._V1_SX300.jpg","22","tt0417459"
"N/A","N/A","True","Tamil","Daas","India","Babu Yogeswaran (screenplay)","N/A","3.2","Babu Yogeswaran","N/A","Jeyam Ravi, Renuka Menon, Vadivelu, Fefsi Vijayan","2005","Romance","N/A","163 min","movie","N/A","40","tt0455415"
"N/A","N/A","True","French","Le filmeur","France","Alain Cavalier","N/A","6.4","Alain Cavalier","21 Sep 2005","Christian Boltanski, Danielle Bouilhet, Camille de Casabianca, Alain Cavalier","2005","Drama","1 win.","97 min","movie","N/A","89","tt0463991"
"N/A","N/A","True","N/A","Unsalted: A Great Lakes Experience","N/A","Vince Deur","N/A","5.9","Vince Deur","N/A","Joe Curren, Bron Huessenstamm, Colin McPhilips","2005","Sport","N/A","57 min","movie","N/A","17","tt1235813"
"N/A","N/A","True","Telugu","Dhana 51","India","R. Surya Kiran (screenplay)","N/A","3.1","R. Surya Kiran","29 Aug 2005","Sumanth, Saloni Aswani, Ali, Balaiah","2005","Action","N/A","N/A","movie","N/A","9","tt0929607"
"N/A","N/A","True","N/A","Interviewing Norman","N/A","Aaton Cohen-Sitt","N/A","6.4","Aaton Cohen-Sitt","N/A","Sean Sellars, Christine Blackburn, Jack Forbes, Tommy Giavocchini","2005","Comedy","N/A","1 h 25 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc2NDMxNDQzNF5BMl5BanBnXkFtZTcwNjc3NjgyMQ@@._V1_SX300.jpg","14","tt0449039"
"Latino noir in the mean streets of Austin: A young slacker gets unwittingly involved with diamond smugglers and sadistic gangsters in a tale of mistaken identity, personal betrayal, and a mysterious order of chips and Chipotle sauce.","N/A","True","N/A","The Chipotle Diamonds","N/A","Marcos E. Gonzรกlez","N/A","8.0","Marcos E. Gonzรกlez","N/A","Titos Menchaca, C.K. McFarland, Adam Medina, Amanda Brown","2005","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTU3NjQ5MzA2NF5BMl5BanBnXkFtZTcwMTg3MDE4OQ@@._V1_SX300.jpg","25","tt0451014"
"Jamshid, the son of Abbas Sakhai, has been living abroad for a number of years. He sends a message for...","N/A","True","N/A","We Are All Fine","N/A","Mozhgan Farahavar Moqadam","N/A","7.2","Bijan Mir Baqeri","N/A","Ahu Kheradmand, Mohsen Ghazi Moradi, Parviz Shahinkhou, Leyla Zareh","2005","Drama","N/A","1 h 31 min","movie","N/A","33","tt0470852"
"N/A","N/A","True","N/A","Custom Made 10.30","N/A","Hajime Ishimine, No5","N/A","6.9","Hajime Ishimine","29 Oct 2005","Kaela Kimura, Erika Nishikado, Ayaka Maeda, Ryoko Matsui","2005","Comedy, Drama, Music","N/A","N/A","movie","N/A","15","tt0494736"
"N/A","N/A","True","N/A","A Taste of Fear: Return of the Cleveland Torso Killer","N/A","N/A","N/A","N/A","Kristephan Warren-Stevens","N/A","Liz Bauer, Chuck Cavanaugh, Bob Darby, Marcia Darby","2005","Horror","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNzM4MzQ5NzgwMF5BMl5BanBnXkFtZTcwNjUzNDIxNw@@._V1_SX300.jpg","N/A","tt2087665"
"A lonely man recalls the traumatic moment in his life when he and his family were confronted by a terror in his own home that changed everything.","N/A","True","English","In a Dark Place","USA","Jay Nuzum","N/A","6.2","Jay Nuzum","04 Mar 2005","Stephen Polk, Rob Steinberg, Sam Jenkins, David Wike","2005","Thriller","N/A","86 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM0NDc3MzUzNV5BMl5BanBnXkFtZTcwMzE2NTk5Mw@@._V1_SX300.jpg","13","tt0801340"
"During the reign of Emperor Jia Jing of the Ming Dynasty, the evil court official Yan Song relies on the emperor favoritism towards him, becoming overbearing and domineering. An honest ...","N/A","True","Mandarin","Killing Two Birds with One Stone","China","N/A","N/A","4.0","Yen-ping Chu, Kuo-li Tsao","21 Jan 2005","Ruby Lin, Man Tat Ng, Eric Tsang, Jacky Tsung-hsien Wu","2005","Action, Adventure, Comedy","N/A","93 min","movie","N/A","108","tt1239466"
"In 1838, on the penal colony of Hachijo Island, the ex-courtesan Toyogiku, convicted of arson in the capital, holds court over a motley assembly of criminals and corrupt officials. There ...","N/A","True","N/A","Runin: Banished","N/A","Izuru Narushima","N/A","7.2","Eiji Okuda","14 Jan 2006","Mariya Ito, Makoto Kakeda, Keiko Matsuzaka, Jinpachi Nezu","2005","Drama","N/A","149 min","movie","N/A","47","tt0458238"
"N/A","N/A","True","Persian","Yek teke nan","Iran","Mohammad Reza Gohari","N/A","7.4","Kamal Tabrizi","05 Feb 2005","Reza Kianian, Roya Nonahali, Esmaeel Khalaj, Ahmad Aghalu","2005","Drama","1 win.","N/A","movie","N/A","291","tt0470966"
"A Jewish filmmaker from New York travels to the small town of Sinnaville, Mississippi for a week to...","N/A","True","N/A","Glorious Mail","N/A","J.D. Evermore, Alice Walker","N/A","4.0","J.D. Evermore","01 Mar 2007","Will Atkinson, Jane Rule Burdine, Bruce Butler, Sharon Cave","2005","Comedy, Musical","N/A","N/A","movie","N/A","16","tt0445974"
"N/A","N/A","True","N/A","Il silenzio dell'allodola","N/A","David Ballerini","N/A","6.9","David Ballerini","10 Jun 2005","Ivan Franek, Marco Baliani, Anna Maria Gherardi, Alberto Caneva","2005","Drama","N/A","1 h 36 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU0MzcyMDczNV5BMl5BanBnXkFtZTcwNzgyNDQzMQ@@._V1_SX300.jpg","39","tt0472563"
"N/A","N/A","True","Filipino, Tagalog","Birhen ng Manaoag","Philippines","Christian Vallez (story)","N/A","N/A","Ben Yalung","09 Mar 2005","Jodi Sta. Maria, Eddie Garcia, Joyce Jimenez, Albert Martinez","2005","Drama","1 win & 1 nomination.","N/A","movie","N/A","N/A","tt0450578"
"Billy has problems...girls. meeting people. food. parents. Life. Sepia Films invites you to spend some time with a boy who's a little bit lost, a little bit confused, a little bit...quirky?","N/A","True","N/A","The Boy with a Thorn in His Side","N/A","Mark Jeavons","N/A","7.7","Mark Jeavons","N/A","Alec Sedgley, Morgan Lees, Graham Pollard, Sue Kimberley","2005","Comedy","N/A","1 h 32 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAzMjk4MzA2NF5BMl5BanBnXkFtZTcwNDU2NTAzMQ@@._V1_SX300.jpg","18","tt0462209"
"N/A","N/A","True","N/A","Shunyo Ă Bukey","N/A","Kaushik Ganguly","N/A","7.7","Kaushik Ganguly","15 Apr 2005","Churni Ganguly, Koushik Sen, Tota Roy Chowdhury, Roopali Ganguly","2005","Drama","N/A","2 h","movie","N/A","10","tt0456663"
"N/A","N/A","True","N/A","Schubert","N/A","Jorge Castillo","N/A","N/A","Jorge Castillo","28 Oct 2005","Ben Gazzara, Enrique Arce, Coque Malla, Andrés Gertrúdix","2005","Drama","N/A","1 h 41 min","movie","N/A","N/A","tt0456646"
"N/A","R","True","English","Pure","USA","Susan Karrie Braun","N/A","7.9","Susan Karrie Braun","10 Jun 2005","Tian Kitchen, Susanne Kreitman Taylor, Tara Solomon, Roberta Valderrama","2005","N/A","1 win.","90 min","movie","N/A","15","tt0161021"
"A journey into the dark recesses of depression. A mind walk into the core of a troubled man. As Danny's past catches up with him, he must endure his own demons in order to survive.","N/A","True","N/A","The Collapsing Wall","N/A","Greg Young","N/A","6.2","Greg Young","N/A","Casey Jones Bastiians, Tom Brennan, Chad Cleven, Karlene Crockett","2005","Drama","N/A","1 h 25 min","movie","http://ia.media-imdb.com/images/M/MV5BNDA5NzAyMzcyNV5BMl5BanBnXkFtZTcwMTkyOTIzMQ@@._V1_SX300.jpg","22","tt0478120"
