"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing.","R","True","English","Smokin' Aces","UK, France, USA","Joe Carnahan","45","6.6","Joe Carnahan","26 Jan 2007","Ryan Reynolds, Ray Liotta, Joseph Ruskin, Alex Rocco","2006","Action, Crime, Drama","4 wins.","108 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI3NzQwNDEyN15BMl5BanBnXkFtZTcwMDY4ODQ0MQ@@._V1_SX178_.jpg","103,468","tt0475394"
"A British investment broker inherits his uncle's chateau and vineyard in Provence, where he spent much of his childhood. He discovers a new laid-back lifestyle as he tries to renovate the estate to be sold.","PG-13","True","English, French, Russian","A Good Year","USA, UK","Marc Klein (screenplay), Peter Mayle (novel)","47","6.8","Ridley Scott","10 Nov 2006","Freddie Highmore, Albert Finney, Russell Crowe, Rafe Spall","2006","Comedy, Drama, Romance","2 nominations.","117 min","movie","http://ia.media-imdb.com/images/M/MV5BODE4NDY3MjUxNV5BMl5BanBnXkFtZTYwMTMwODI3._V1_SX300.jpg","53,589","tt0401445"
"A high school slacker who's rejected by every school he applies to opts to create his own institution of higher learning, the South Harmon Institute of Technology, on a rundown piece of property near his hometown.","PG-13","True","N/A","Accepted","N/A","Adam Cooper (screenplay), Bill Collage (screenplay), Mark Perez (screenplay)","47","6.4","Steve Pink","18 Aug 2006","Justin Long, Jonah Hill, Adam Herschman, Columbus Short","2006","Comedy","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkzNzY5OTc3Nl5BMl5BanBnXkFtZTcwNjE4NDQzMQ@@._V1_SY264_CR0,0,178,264_.jpg","83,238","tt0384793"
"An FBI agent takes on a plane full of deadly and poisonous snakes, deliberately released to kill a witness being flown from Honolulu to Los Angeles to testify against a mob boss.","R","True","English","Snakes on a Plane","Germany, USA, Canada","John Heffernan (screenplay), Sebastian Gutierrez (screenplay), David Dalessandro (story)","58","5.6","David R. Ellis","18 Aug 2006","Samuel L. Jackson, Julianna Margulies, Nathan Phillips, Rachel Blanchard","2006","Action, Thriller","1 win & 6 nominations.","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE0NzI3MjkxM15BMl5BanBnXkFtZTcwNjEzODIzMQ@@._V1_SX300.jpg","100,456","tt0417148"
"Two teenage girls discover a mermaid in their beach club's swimming pool.","PG","True","English","Aquamarine","USA, Australia","John Quaintance (screenplay), Jessica Bendinger (screenplay), Alice Hoffman (novel)","51","5.0","Elizabeth Allen","03 Mar 2006","Emma Roberts, Joanna 'JoJo' Levesque, Sara Paxton, Jake McDorman","2006","Comedy, Family, Fantasy","1 win & 5 nominations.","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ5MTc5OTk1OF5BMl5BanBnXkFtZTcwMDc1NTIzMQ@@._V1_SX300.jpg","20,942","tt0429591"
"Two teenage girls discover a mermaid in their beach club's swimming pool.","PG","True","English","Aquamarine","USA, Australia","John Quaintance (screenplay), Jessica Bendinger (screenplay), Alice Hoffman (novel)","51","5.0","Elizabeth Allen","03 Mar 2006","Emma Roberts, Joanna 'JoJo' Levesque, Sara Paxton, Jake McDorman","2006","Comedy, Family, Fantasy","1 win & 5 nominations.","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ5MTc5OTk1OF5BMl5BanBnXkFtZTcwMDc1NTIzMQ@@._V1_SX300.jpg","20,942","tt0429591"
"An A.T.F. agent travels back in time to save a woman from being murdered, falling in love with her in the process.","PG-13","True","English","Deja Vu","USA, UK","Bill Marsilii, Terry Rossio","59","7.0","Tony Scott","22 Nov 2006","Denzel Washington, Paula Patton, Val Kilmer, Jim Caviezel","2006","Action, Sci-Fi, Thriller","1 win & 5 nominations.","126 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMzNjYwMjE2NF5BMl5BanBnXkFtZTcwNDc1NTkzMQ@@._V1_SY264_CR0,0,178,264_.jpg","180,345","tt0453467"
"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!","PG","True","English","Happy Feet","Australia, USA","George Miller, John Collee, Judy Morris, Warren Coleman","77","6.5","George Miller, Warren Coleman, Judy Morris","17 Nov 2006","Carlos Alazraqui, Lombardo Boyar, Jeffrey Garcia, Johnny A. Sanchez","2006","Animation, Comedy, Family","Won 1 Oscar. Another 14 wins & 16 nominations.","108 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQyNTkxMjUwMV5BMl5BanBnXkFtZTcwMDQ2NTU0MQ@@._V1_SX300.jpg","94,095","tt0366548"
"Brutal cold forces two Antarctic explorers to leave their team of sled dogs behind as they fend for their survival.","PG","True","English","Eight Below","USA","David DiGilio (screenplay), Toshir么 Ishid么 (film Nankyoku Monogatari), Koreyoshi Kurahara (film Nankyoku Monogatari), Tatsuo Nogami (film Nankyoku Monogatari), Susumu Saji (film Nankyoku Monogatari)","64","7.2","Frank Marshall","17 Feb 2006","Paul Walker, Bruce Greenwood, Moon Bloodgood, Wendy Crewson","2006","Adventure, Drama, Family","2 wins & 1 nomination.","120 min","movie","http://ia.media-imdb.com/images/M/MV5BMjExMjAwNzE0N15BMl5BanBnXkFtZTYwMDY4NDk2._V1_SX300.jpg","36,624","tt0397313"
"On New Year's Eve, the luxury ocean liner, Poseidon, capsizes after being swamped by a rogue wave. The survivors are left to fight for survival as they attempt to escape the sinking ship.","PG-13","True","English, Spanish","Poseidon","USA","Mark Protosevich (screenplay), Paul Gallico (novel)","50","5.6","Wolfgang Petersen","12 May 2006","Josh Lucas, Kurt Russell, Jacinda Barrett, Richard Dreyfuss","2006","Action, Adventure, Drama","Nominated for 1 Oscar. Another 5 nominations.","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIwOTMwODM2Nl5BMl5BanBnXkFtZTYwMDY5NjU3._V1_SY264_CR0,0,178,264_.jpg","67,141","tt0409182"
"A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.","R","True","English","Slither","Canada, USA","James Gunn","69","6.5","James Gunn","31 Mar 2006","Don Thompson, Nathan Fillion, Gregg Henry, Xantha Radley","2006","Horror, Sci-Fi","2 wins & 4 nominations.","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEyNTE0NDI2OF5BMl5BanBnXkFtZTcwODcwODMzMQ@@._V1_SX300.jpg","49,131","tt0439815"
"After a painful breakup, Ben develops insomnia. To kill time, he starts working the late night shift at the local supermarket, where his artistic imagination runs wild.","R","True","English, Spanish","Cashback","UK","Sean Ellis","54","7.3","Sean Ellis","09 May 2008","Michelle Ryan, Sean Biggerstaff, Erica Ellis, Jay Bowen","2006","Comedy, Drama, Romance","3 wins.","102 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMwMjIyNzk3MF5BMl5BanBnXkFtZTYwODY1NTY2._V1_SX300.jpg","57,876","tt0460740"
"A case of mistaken identity lands Slevin into the middle of a war being plotted by two of the city's most rival crime bosses: The Rabbi and The Boss. Slevin is under constant surveillance by relentless Detective Brikowski as well as the infamous assassin Goodkat and finds himself having to hatch his own ingenious plot to get them before they get him.","R","True","English","Lucky Number Slevin","Germany, USA","Jason Smilovic","53","7.7","Paul McGuigan","07 Apr 2006","Josh Hartnett, Bruce Willis, Lucy Liu, Morgan Freeman","2006","Crime, Drama, Mystery","4 wins & 3 nominations.","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMzc1OTEwMTk4OF5BMl5BanBnXkFtZTcwMTEzMDQzMQ@@._V1_SX300.jpg","206,428","tt0425210"
"In this third installment of the Final Destination series, a student's premonition of a deadly rollercoaster ride saves her life and a lucky few, but not from death itself which seeks out those who escaped their fate.","R","True","English","Final Destination 3","Germany, USA, Canada","Glen Morgan, James Wong, Jeffrey Reddick (characters)","41","5.7","James Wong","10 Feb 2006","Mary Elizabeth Winstead, Ryan Merriman, Kris Lemche, Alexz Johnson","2006","Horror, Mystery","6 nominations.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg2MzI0MzczOF5BMl5BanBnXkFtZTcwNzAyODExMw@@._V1_SX300.jpg","75,966","tt0414982"
"A 35 year old video game tester has to move in with his grandma and her two old lady roommates.","R","True","English","Grandma's Boy","USA","Barry Wernick, Allen Covert, Nick Swardson","33","6.9","Nicholaus Goossen","06 Jan 2006","Linda Cardellini, Allen Covert, Peter Dante, Shirley Jones","2006","Comedy","1 nomination.","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY4OTQ1MTYxNV5BMl5BanBnXkFtZTcwMDE0NDEzMQ@@._V1_SX178_.jpg","55,610","tt0456554"
"A low-ranking thug is entrusted by his crime boss to dispose of a gun that killed corrupt cops, but things get out of control when the gun ends up in wrong hands.","R","True","English, Russian","Running Scared","Germany, USA","Wayne Kramer","41","7.4","Wayne Kramer","24 Feb 2006","Paul Walker, Cameron Bright, Vera Farmiga, Chazz Palminteri","2006","Action, Crime, Drama","2 nominations.","122 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIwOTAzMDc4MF5BMl5BanBnXkFtZTcwNjY5MzIzMQ@@._V1_SX300.jpg","75,816","tt0404390"
"A high school swim champion with a troubled past enrolls in the U.S. Coast Guard's ""A"" School, where legendary rescue swimmer Ben Randall teaches him some hard lessons about loss, love, and self-sacrifice.","PG-13","True","English","The Guardian","USA","Ron L. Brinkerhoff","53","6.7","Andrew Davis","29 Sep 2006","Kevin Costner, Ashton Kutcher, Sela Ward, Melissa Sagemiller","2006","Action, Adventure, Drama","1 win & 4 nominations.","139 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI0MDkzMzQ1M15BMl5BanBnXkFtZTcwMDQ3MTQzMQ@@._V1_SX300.jpg","59,917","tt0406816"
"A suburban American family is being stalked by a group of psychotic people who live in the desert, far away from civilization.","R","True","English","The Hills Have Eyes","USA, France","Alexandre Aja (screenplay), GrĂŠgory Levasseur (screenplay), Wes Craven","52","6.4","Alexandre Aja","10 Mar 2006","Aaron Stanford, Kathleen Quinlan, Vinessa Shaw, Emilie de Ravin","2006","Horror, Thriller","2 wins & 6 nominations.","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMzk0MTg5MzEyOF5BMl5BanBnXkFtZTcwNDUyMzIzMQ@@._V1_SX300.jpg","97,886","tt0454841"
"Alex Rider thinks he is a normal school boy, until his uncle is killed. He discovers that his uncle was actually spy on a mission, when he was killed. Alex is recruited by Alan Blunt to ...","PG","True","English","Alex Rider: Operation Stormbreaker","Germany, USA, UK","Anthony Horowitz (novel)","42","5.1","Geoffrey Sax","21 Jul 2006","Sarah Bolger, Robbie Coltrane, Stephen Fry, Damian Lewis","2006","Action, Adventure, Family","3 nominations.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkzNDIxNzc4NF5BMl5BanBnXkFtZTcwNjE4MjczMQ@@._V1_SX300.jpg","16,309","tt0457495"
"Private Joe Bauers, the definition of ""average American"", is selected by the Pentagon to be the guinea pig for a top-secret hibernation program. Forgotten, he awakes 500 years in the future. He discovers a society so incredibly dumbed-down that he's easily the most intelligent person alive.","R","True","English","Idiocracy","USA","Mike Judge (story), Etan Cohen (screenplay)","64","6.5","Mike Judge","25 Jan 2007","Luke Wilson, Maya Rudolph, Dax Shepard, Terry Crews","2006","Adventure, Comedy, Sci-Fi","1 nomination.","84 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQwMjc4MjMyNl5BMl5BanBnXkFtZTcwOTk0NDczMQ@@._V1_SX300.jpg","78,884","tt0387808"
"A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, looks everywhere for love, never quite finding it.","R","True","English","Black Snake Moan","USA","Craig Brewer","52","7.0","Craig Brewer","02 Mar 2007","Samuel L. Jackson, Christina Ricci, Justin Timberlake, S. Epatha Merkerson","2006","Drama","1 win & 1 nomination.","116 min","movie","http://ia.media-imdb.com/images/M/MV5BNzE4NzY0NzM2MF5BMl5BanBnXkFtZTcwMTc4MTY0MQ@@._V1_SX300.jpg","44,654","tt0462200"
"The story of an uptown rat that gets flushed down the toilet from his penthouse apartment, ending in the sewers of London, where he has to learn a whole new and different way of life.","PG","True","English","Flushed Away","UK, USA","Dick Clement (screenplay), Ian La Frenais (screenplay), Christopher Lloyd (screenplay), Joe Keenan (screenplay), William Davies (screenplay), Sam Fell (story), Peter Lord (story)","74","6.7","David Bowers, Sam Fell","03 Nov 2006","Hugh Jackman, Kate Winslet, Ian McKellen, Jean Reno","2006","Animation, Adventure, Comedy","Nominated for 1 BAFTA Film Award. Another 6 wins & 11 nominations.","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI1MzE1MDk2N15BMl5BanBnXkFtZTYwMjEwMzI3._V1_SX300.jpg","61,257","tt0424095"
"The tumultuous early history of the Central Intelligence Agency is viewed through the prism of one man's life.","R","True","English, Spanish, Russian, German, Lingala","The Good Shepherd","USA","Eric Roth","61","6.7","Robert De Niro","22 Dec 2006","Matt Damon, Angelina Jolie, Alec Baldwin, Tammy Blanchard","2006","Drama, History, Thriller","Nominated for 1 Oscar. Another 3 wins & 6 nominations.","167 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkzNTIzMjk1OV5BMl5BanBnXkFtZTcwNzY2NzI0MQ@@._V1_SY264_CR4,0,178,264_.jpg","76,285","tt0343737"
"Kazakh TV talking head Borat is dispatched to the United States to report on the greatest country in the world. With a documentary crew in tow, Borat becomes more interested in locating and marrying Pamela Anderson.","R","True","English, Romanian, Hebrew, Polish, Armenian","Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan","USA","Sacha Baron Cohen (screenplay), Anthony Hines (screenplay), Peter Baynham (screenplay), Dan Mazer (screenplay), Todd Phillips (story)","89","7.3","Larry Charles","03 Nov 2006","Sacha Baron Cohen, Ken Davitian, Luenell, Chester","2006","Comedy","Nominated for 1 Oscar. Another 18 wins & 15 nominations.","84 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk0MTQ3NDQ4Ml5BMl5BanBnXkFtZTcwOTQ3OTQzMw@@._V1_SX300.jpg","236,975","tt0443453"
"Professional assassin Chev Chelios learns his rival has injected him with a poison that will kill him if his heart rate drops.","R","True","English, Spanish, Korean","Crank","USA","Mark Neveldine, Brian Taylor","57","7.0","Mark Neveldine, Brian Taylor","01 Sep 2006","Jason Statham, Amy Smart, Jose Pablo Cantillo, Efren Ramirez","2006","Action, Crime, Thriller","1 win.","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMjg0NjAxNDY4MV5BMl5BanBnXkFtZTcwODA5MjMzMw@@._V1_SX300.jpg","149,881","tt0479884"
"A British medical doctor fights a cholera outbreak in a small Chinese village, while also being trapped at home in a loveless marriage to an unfaithful wife.","PG-13","True","Mandarin, English, French","The Painted Veil","China, USA, Canada","Ron Nyswaner (screenplay), W. Somerset Maugham (novel)","69","7.5","John Curran","19 Jan 2007","Catherine An, Bin Li, Bin Wu, Alan David","2006","Drama, Romance","Won 1 Golden Globe. Another 7 wins & 3 nominations.","125 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMzODg4MjU4OF5BMl5BanBnXkFtZTYwNDAzNTU3._V1_SX300.jpg","61,818","tt0446755"
"An inner-city junior high school teacher with a drug habit forms an unlikely friendship with one of his students after she discovers his secret.","R","True","English","Half Nelson","USA","Ryan Fleck, Anna Boden","85","7.3","Ryan Fleck","11 Aug 2006","Ryan Gosling, Jeff Lima, Shareeka Epps, Nathan Corbett","2006","Drama","Nominated for 1 Oscar. Another 30 wins & 23 nominations.","106 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg4ODg1OTIwNl5BMl5BanBnXkFtZTcwOTA3ODQzMQ@@._V1_SX300.jpg","57,467","tt0468489"
"The life stories of the six men who raised the flag at The Battle of Iwo Jima, a turning point in WWII.","R","True","English","Flags of Our Fathers","USA","William Broyles Jr. (screenplay), Paul Haggis (screenplay), James Bradley (book), Ron Powers (book)","79","7.1","Clint Eastwood","20 Oct 2006","Ryan Phillippe, Jesse Bradford, Adam Beach, John Benjamin Hickey","2006","Drama, History, War","Nominated for 2 Oscars. Another 15 wins & 14 nominations.","132 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU2MjYxMjMyMF5BMl5BanBnXkFtZTYwMzAwMDc3._V1_SY264_CR0,0,178,264_.jpg","81,642","tt0418689"
"Cindy finds out the house she lives in is haunted by a little boy and goes on a quest to find out who killed him and why. Also, Alien ""Tr-iPods"" are invading the world and she has to uncover the secret in order to stop them.","PG-13","True","N/A","Scary Movie 4","N/A","Craig Mazin (screenplay), Jim Abrahams (screenplay), Pat Proft (screenplay), Shawn Wayans (characters), Marlon Wayans (characters), Buddy Johnson (characters), Phil Beauman (characters), Jason Friedberg (characters), Aaron Seltzer (characters)","40","5.0","David Zucker","14 Apr 2006","Anna Faris, Regina Hall, Craig Bierko, Bill Pullman","2006","Comedy","N/A","83 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5MjM1NDMxOF5BMl5BanBnXkFtZTcwNzkzMjIzMQ@@._V1_SY264_CR0,0,178,264_.jpg","73,805","tt0362120"
"After the death of Princess Diana, HM Queen Elizabeth II struggles with her reaction to a sequence of events nobody could have predicted.","PG-13","True","English, German, French","The Queen","UK, France, Italy","Peter Morgan","91","7.4","Stephen Frears","15 Sep 2006","Helen Mirren, James Cromwell, Alex Jennings, Roger Allam","2006","Biography, Drama","Won 1 Oscar. Another 64 wins & 58 nominations.","103 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ3NTMxODg1Ml5BMl5BanBnXkFtZTcwMjEyMjczMQ@@._V1_SX300.jpg","66,720","tt0436697"
